target_id	length	eff_length	est_counts	tpm
NM_001308924.1	3079	2980	2072	839.652
NM_001319969.1	1722	1623	10	7.44059
NM_001319970.1	1068	969	18	22.4323
NM_001367274.1	1042	943	0.000183432	0.000234903
NM_001367275.1	1033	934	7.99982	10.3433
NM_001367293.1	2261	2162	29.0376	16.2193
NM_001367294.1	2136	2037	268.543	159.202
NM_001367295.1	2230	2131	0	0
NM_001367296.1	2105	2006	0	0
XM_011413559.3	1856	1757	0	0
XM_011413566.3	3391	3292	32	11.7386
XM_011413583.3	1341	1242	0	0
XM_011413585.3	1269	1170	0	0
XM_011413589.3	5392	5293	0.0267687	0.00610732
XM_011413590.3	5222	5123	85.3404	20.1167
XM_011413596.3	1119	1020	7	8.2875
XM_011413597.3	2536	2437	0	0
XM_011413601.3	3080	2981	0	0
XM_011413602.3	3013	2914	3	1.24325
XM_011413623.3	1877	1778	13	8.82953
XM_011413624.3	2409	2310	51	26.6615
XM_011413626.3	5017	4918	1	0.245549
XM_011413629.3	3564	3465	0	0
XM_011413631.3	1371	1272	0	0
XM_011413632.3	1739	1640	0	0
XM_011413633.3	1667	1568	1	0.770158
XM_011413636.3	1087	988	9	11.0005
XM_011413642.3	1701	1602	0	0
XM_011413646.3	1893	1794	0	0
XM_011413649.3	806	707	681	1163.2
XM_011413651.3	3224	3125	8	3.09148
XM_011413652.3	3776	3677	49.8387	16.3681
XM_011413653.3	3811	3712	0.00130075	0.000423168
XM_011413654.3	3795	3696	0.159979	0.0522707
XM_011413655.3	2831	2732	0	0
XM_011413656.3	5026	4927	27.4355	6.72445
XM_011413657.3	4988	4889	0	0
XM_011413658.3	4994	4895	0	0
XM_011413659.3	4990	4891	0	0
XM_011413660.3	4856	4757	63.1816	16.0392
XM_011413662.3	1889	1790	3	2.02392
XM_011413664.3	2379	2280	14.0514	7.44237
XM_011413665.3	2523	2424	16	7.97101
XM_011413666.3	2845	2746	64.3289	28.2899
XM_011413667.3	2122	2023	0	0
XM_011413668.3	2028	1929	0	0
XM_011413669.3	1984	1885	12.8763	8.24906
XM_011413671.3	2089	1990	0.338578	0.205462
XM_011413672.3	2083	1984	9.78516	5.95597
XM_011413673.3	2083	1984	0	0
XM_011413674.3	2009	1910	0	0
XM_011413675.3	1464	1365	0	0
XM_011413676.3	4562	4463	0	0
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	9	2.7571
XM_011413680.3	2785	2686	2	0.899187
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	5	3.50845
XM_011413683.3	2233	2134	0	0
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	1	2.26994
XM_011413697.3	1818	1719	10	7.02506
XM_011413700.3	4553	4454	0.869618	0.235778
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	97	74.0442
XM_011413705.3	3383	3284	0	0
XM_011413706.3	4541	4442	17.5613	4.77423
XM_011413707.3	3483	3384	8	2.85486
XM_011413712.3	699	600	8	16.1014
XM_011413713.3	723	624	0	0
XM_011413714.3	3472	3373	1	0.358022
XM_011413715.3	4558	4459	0.249185	0.0674854
XM_011413717.3	3099	3000	1	0.402536
XM_011413718.3	4729	4630	1.59668e-06	4.1645e-07
XM_011413719.3	4696	4597	0.00461153	0.00121142
XM_011413720.3	4665	4566	8.65847	2.28998
XM_011413721.3	4774	4675	0	0
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	14.6415	4.07871
XM_011413726.3	4183	4084	7.38836e-06	2.18468e-06
XM_011413727.3	4190	4091	1.09652e-06	3.23677e-07
XM_011413728.3	4138	4039	1.69427	0.506564
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	2	1.69608
XM_011413732.3	4278	4179	104.541	30.2093
XM_011413733.3	2435	2336	53.3122	27.5601
XM_011413734.3	3490	3391	0	0
XM_011413735.3	1477	1378	14.2574	12.4945
XM_011413737.3	2520	2421	15.3646	7.66392
XM_011413738.3	3181	3082	5.20546	2.03963
XM_011413741.3	2293	2194	6	3.30248
XM_011413745.3	3863	3764	0	0
XM_011413746.3	3839	3740	46	14.8529
XM_011413747.3	6808	6709	12.8403	2.31122
XM_011413748.3	968	869	361	501.664
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	4	3.47763
XM_011413758.3	2034	1935	3	1.87226
XM_011413759.3	7204	7105	24	4.07918
XM_011413760.2	1093	994	0	0
XM_011413769.3	2933	2834	48.3286	20.5935
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	0	0
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	13	16.9718
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	5.01476	3.52701
XM_011413795.3	1103	1004	1.73495	2.08679
XM_011413797.3	1102	1003	5.26505	6.3391
XM_011413798.3	5913	5814	0	0
XM_011413799.3	5434	5335	0	0
XM_011413800.3	5322	5223	40	9.24838
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	5	2.9085
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	3	2.38658
XM_011413809.3	3950	3851	0.0151056	0.00473685
XM_011413810.3	3926	3827	15.9849	5.04402
XM_011413814.3	4473	4374	28.7121	7.92707
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	0	0
XM_011413823.3	1785	1686	0	0
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	0	0
XM_011413837.2	2457	2358	4.99833	2.5598
XM_011413838.3	1264	1165	107	110.913
XM_011413839.3	2474	2375	0.00167245	0.000850384
XM_011413840.3	2940	2841	2.27098	0.965313
XM_011413849.3	3867	3768	31	9.9352
XM_011413850.3	1454	1355	17	15.1508
XM_011413859.3	1806	1707	6	4.24467
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	5	9.06612
XM_011413865.3	1284	1185	2	2.03816
XM_011413866.3	1478	1379	5.89541	5.16268
XM_011413868.3	1895	1796	3	2.01716
XM_011413890.3	675	576	0	0
XM_011413895.3	2779	2680	1	0.4506
XM_011413899.3	2381	2282	12.8125	6.78021
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	0	0
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	3	0.859507
XM_011413919.3	985	886	9	12.2669
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	0	0
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	2	3.42584
XM_011413927.3	2109	2010	0	0
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	0	0
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	21.3646	19.2826
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	5.31555	1.54454
XM_011413947.3	2434	2335	5.36195	2.77308
XM_011413948.3	3162	3063	1.50558	0.593586
XM_011413949.3	2223	2124	5.81691	3.30722
XM_011413950.3	1401	1302	2	1.855
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	69	60.3367
XM_011413955.3	1190	1091	0	0
XM_011413956.3	1707	1608	1	0.751
XM_011413957.2	584	485	115	286.34
XM_011413958.3	5029	4930	1	0.244951
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	2	2.35401
XM_011413967.3	2646	2547	0	0
XM_011413968.3	1816	1717	0	0
XM_011413969.3	3213	3114	0.00605814	0.00234934
XM_011413970.3	3192	3093	11.3773	4.44205
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	5.18459	1.81162
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	1.95223	0.843177
XM_011413990.3	2888	2789	31.8632	13.7964
XM_011413991.3	2622	2523	4	1.91456
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	1	0.794479
XM_011413994.3	13498	13399	1.61805	0.14583
XM_011414000.3	1926	1827	49.0716	32.4353
XM_011414001.3	1731	1632	66	48.8371
XM_011414002.3	1343	1244	8	7.76597
XM_011414007.3	3220	3121	1	0.38693
XM_011414010.3	1906	1807	12	8.01953
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	1.91752e-05	1.08612e-05
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	1.99998	1.14464
XM_011414021.3	3015	2916	15	6.21197
XM_011414022.3	1884	1785	0	0
XM_011414023.3	1647	1548	2	1.56022
XM_011414024.3	2888	2789	1	0.43299
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	1	0.740864
XM_011414028.3	2356	2257	2	1.0701
XM_011414031.3	1831	1732	10	6.97233
XM_011414033.3	1253	1154	8.31657e-06	8.7029e-06
XM_011414034.3	1244	1145	0.0510391	0.0538299
XM_011414036.3	1241	1142	0.948801	1.00331
XM_011414037.3	2800	2701	0	0
XM_011414038.3	2719	2620	12	5.53103
XM_011414039.3	4264	4165	34	9.85802
XM_011414041.3	4210	4111	0	0
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	5	7.02098
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	2	2.26568
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	5	1.8024
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	14	16.3823
XM_011414082.3	1934	1835	10	6.58097
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	7.26271	4.17246
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	0	0
XM_011414111.3	2428	2329	28.5109	14.7832
XM_011414112.3	1193	1094	37	40.8423
XM_011414113.3	2734	2635	0	0
XM_011414114.3	2700	2601	0	0
XM_011414115.3	2697	2598	0	0
XM_011414116.3	3528	3429	8.98996	3.16604
XM_011414117.3	3171	3072	0	0
XM_011414118.3	3098	2999	9.01004	3.62807
XM_011414120.2	2004	1905	1	0.633915
XM_011414124.3	1356	1257	14	13.4499
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	0.000766297	0.000346068
XM_011414128.3	3687	3588	24	8.07764
XM_011414129.3	2991	2892	0.0010964	0.000457821
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	0	0
XM_011414132.3	2816	2717	2	0.888927
XM_011414133.3	1755	1656	0	0
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	24	21.421
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	14.5485	5.96565
XM_011414145.3	2633	2534	3	1.42969
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	0	0
XM_011414148.3	678	579	12	25.0281
XM_011414149.3	2005	1906	11	6.9694
XM_011414150.3	1799	1700	0	0
XM_011414151.3	2186	2087	1	0.578633
XM_011414152.3	3041	2942	11	4.51519
XM_011414153.3	1023	924	19	24.8318
XM_011414154.3	875	776	7	10.8934
XM_011414155.3	575	476	2	5.07398
XM_011414156.3	1538	1439	35	29.372
XM_011414157.3	615	516	1341	3138.38
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	18.9739	13.5902
XM_011414161.3	1795	1696	0.0261273	0.0186035
XM_011414164.3	902	803	13	19.5503
XM_011414165.3	1628	1529	4	3.15921
XM_011414166.3	1444	1345	1	0.89785
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	2	1.24239
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	11.4891	16.3035
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	24	21.8737
XM_011414188.3	2196	2097	10.7378	6.18363
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	10	4.09359
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	3	1.43081
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	4	1.9055
XM_011414211.3	2257	2158	0	0
XM_011414212.3	7851	7752	1.592e-07	2.48002e-08
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	0	0
XM_011414222.2	7744	7645	0.84402	0.133322
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	40.2221	8.63052
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	10.078	1.59547
XM_011414231.3	2098	1999	1	0.604106
XM_011414232.3	5181	5082	0	0
XM_011414233.3	2095	1996	4.15902	2.51626
XM_011414238.3	1086	987	5.39083	6.59576
XM_011414239.2	7727	7628	10.078	1.59547
XM_011414244.3	1423	1324	2.65592	2.42244
XM_011414248.3	3683	3584	35	11.793
XM_011414250.3	2458	2359	2	1.02383
XM_011414253.3	3892	3793	2.35877	0.750982
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	3.77181e-07	5.88028e-08
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	2	1.0635
XM_011414260.3	3650	3551	4	1.3603
XM_011414261.3	2538	2439	3	1.48537
XM_011414263.3	7824	7725	7.76176e-06	1.21335e-06
XM_011414269.2	2106	2007	7	4.21189
XM_011414270.3	2145	2046	0	0
XM_011414271.3	1339	1240	35.7507	34.8168
XM_011414273.3	677	578	34	71.0358
XM_011414274.3	1699	1600	0	0
XM_011414275.3	2147	2048	3.53577e-08	2.08488e-08
XM_011414276.3	2341	2242	0	0
XM_011414277.2	1072	973	42	52.127
XM_011414280.3	1717	1618	6	4.47815
XM_011414282.3	2022	1923	8.32295	5.22665
XM_011414284.3	1793	1694	0	0
XM_011414285.3	1473	1374	16	14.0624
XM_011414286.3	1526	1427	0	0
XM_011414287.3	1491	1392	8.07666e-06	7.00678e-06
XM_011414290.3	2440	2341	0	0
XM_011414295.3	2515	2416	0	0
XM_011414313.3	1395	1296	0	0
XM_011414314.3	4844	4745	11	2.79951
XM_011414316.3	1956	1857	4	2.6012
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	159	75.6241
XM_011414324.3	1230	1131	0	0
XM_011414325.3	935	836	50	72.2253
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	4	6.00054
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	3	2.85712
XM_011414342.3	2758	2659	9	4.08743
XM_011414343.3	2718	2619	0	0
XM_011414344.3	2695	2596	0	0
XM_011414346.3	1138	1039	8	9.29823
XM_011414352.3	3253	3154	7	2.68017
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	18.9892	12.8612
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0.968992	0.662981
XM_011414381.3	1858	1759	43.031	29.5421
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	0.0010989	0.000564696
XM_011414388.3	3246	3147	2.20548	0.846315
XM_011414389.2	2057	1958	1	0.616756
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	0	0
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	0	0
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	47.0195	12.0657
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	9	3.16036
XM_011414437.3	1997	1898	0	0
XM_011414451.3	1484	1385	1	0.871919
XM_011414452.3	1949	1850	0	0
XM_011414454.3	1530	1431	28	23.6289
XM_011414455.3	1362	1263	4	3.82457
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	9	3.63616
XM_011414463.3	4538	4439	4	1.08818
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	10	5.3839
XM_011414466.3	5485	5386	1.81943e-08	4.07939e-09
XM_011414467.3	5329	5230	2.66795e-06	6.16029e-07
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	3	1.94149
XM_011414478.3	3354	3255	112.42	41.7081
XM_011414479.3	3313	3214	50.5795	19.0044
XM_011414480.3	3751	3652	3	0.992011
XM_011414481.3	1706	1607	17	12.7749
XM_011414482.3	2158	2059	73	42.8147
XM_011414483.3	3426	3327	33	11.9781
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	5	3.31396
XM_011414491.3	2693	2594	0	0
XM_011414492.3	2500	2401	7	3.52072
XM_011414494.3	699	600	9	18.1141
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	3	1.59035
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0.00147004	0.00172688
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	0	0
XM_011414513.3	1745	1646	12	8.80394
XM_011414515.3	1157	1058	1	1.14141
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	4	3.40411
XM_011414519.3	1320	1221	3.15202	3.11745
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	42.8928	61.2266
XM_011414524.3	759	660	2	3.65942
XM_011414525.3	1497	1398	6	5.18287
XM_011414526.3	1164	1065	1	1.1339
XM_011414529.3	963	864	2	2.79539
XM_011414531.3	2120	2021	0.000142719	8.52786e-05
XM_011414532.3	2104	2005	0.999857	0.602212
XM_011414533.3	1853	1754	0	0
XM_011414534.3	1680	1581	8	6.1106
XM_011414535.3	771	672	7	12.5792
XM_011414541.3	4998	4899	7	1.72551
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	0	0
XM_011414563.3	3259	3160	0	0
XM_011414564.3	3250	3151	0	0
XM_011414565.3	3241	3142	0	0
XM_011414566.3	3232	3133	0	0
XM_011414567.3	3226	3127	0	0
XM_011414568.3	3785	3686	4	1.31048
XM_011414570.3	4538	4439	0.00155957	0.000424273
XM_011414571.3	4499	4400	28.9984	7.95881
XM_011414574.3	1564	1465	2	1.64861
XM_011414576.3	773	674	7	12.5419
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	0	0
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	9.65259	4.65331
XM_011414590.3	5340	5241	65.3474	15.0571
XM_011414591.3	5329	5230	0	0
XM_011414594.3	972	873	6	8.29971
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	0	0
XM_011414614.3	3988	3889	0	0
XM_011414615.3	3929	3830	32	10.0897
XM_011414616.3	3895	3796	0	0
XM_011414618.3	2021	1922	9	5.65477
XM_011414619.3	1349	1250	4	3.86434
XM_011414621.3	1129	1030	22.9069	26.8569
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	1.09308	0.509461
XM_011414624.3	1815	1716	185.14	130.29
XM_011414641.3	2221	2122	7	3.98363
XM_011414644.3	2249	2150	0	0
XM_011414646.3	2617	2518	8	3.83672
XM_011414648.3	1251	1152	2	2.09654
XM_011414649.3	2035	1936	4.58918	2.86257
XM_011414651.3	2090	1991	4	2.42613
XM_011414652.3	1626	1527	35	27.6793
XM_011414655.3	1033	934	22	28.4447
XM_011414657.3	3264	3165	20.4194	7.79102
XM_011414658.3	3768	3669	0.0995796	0.0327754
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	19.3091	8.12186
XM_011414664.3	3013	2914	1.23989e-06	5.1383e-07
XM_011414668.3	3608	3509	8.83126	3.03924
XM_011414669.3	3257	3158	0	0
XM_011414676.3	3297	3198	0	0
XM_011414680.3	1790	1691	0	0
XM_011414688.3	1606	1507	22.1618	17.7589
XM_011414689.3	1538	1439	11.8382	9.93464
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	2	1.08354
XM_011414698.3	2359	2260	0	0
XM_011414699.3	2353	2254	0	0
XM_011414700.3	2348	2249	27	14.4977
XM_011414701.3	2331	2232	0	0
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	6	4.1834
XM_011414710.3	1545	1446	4.59735	3.83942
XM_011414711.3	10982	10883	6	0.665777
XM_011414712.3	3930	3831	6	1.89132
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	64	24.35
XM_011414717.3	3533	3434	0	0
XM_011414719.3	5243	5144	0	0
XM_011414720.3	3656	3557	0.0108297	0.00367672
XM_011414721.3	5093	4994	0	0
XM_011414722.3	5177	5078	0	0
XM_011414723.3	5085	4986	0	0
XM_011414724.3	5811	5712	0	0
XM_011414725.3	5070	4971	0	0
XM_011414726.3	4807	4708	25	6.41253
XM_011414727.3	5055	4956	0	0
XM_011414729.3	1150	1051	18	20.6822
