target_id	length	eff_length	est_counts	tpm
NM_001308915.1	1541	1442	788.935	523.049
NM_001308918.1	965	866	0	0
NM_001308924.1	3079	2980	68	21.8152
NM_001319969.1	1722	1623	21	12.3699
NM_001319970.1	1068	969	78	76.9551
NM_001367274.1	1042	943	0.000326104	0.000330606
NM_001367275.1	1033	934	5.99967	6.14111
NM_001367293.1	2261	2162	55.4104	24.502
NM_001367294.1	2136	2037	546.25	256.37
NM_001367295.1	2230	2131	0	0
NM_001367296.1	2105	2006	8.68479	4.13899
XM_011413559.3	1856	1757	0	0
XM_011413566.3	3391	3292	0	0
XM_011413583.3	1341	1242	0	0
XM_011413585.3	1269	1170	0	0
XM_011413589.3	5392	5293	0.191228	0.0345395
XM_011413590.3	5222	5123	49.5071	9.23868
XM_011413596.3	1119	1020	3	2.81182
XM_011413597.3	2536	2437	3	1.17688
XM_011413601.3	3080	2981	0	0
XM_011413602.3	3013	2914	18	5.9054
XM_011413623.3	1877	1778	10	5.37693
XM_011413624.3	2409	2310	6	2.48317
XM_011413626.3	5017	4918	30	5.83175
XM_011413629.3	3564	3465	0	0
XM_011413631.3	1371	1272	0	0
XM_011413632.3	1739	1640	0	0
XM_011413633.3	1667	1568	0	0
XM_011413636.3	1087	988	28	27.0936
XM_011413642.3	1701	1602	0	0
XM_011413646.3	1893	1794	23.9997	12.7894
XM_011413649.3	806	707	678	916.804
XM_011413651.3	3224	3125	7	2.14148
XM_011413652.3	3776	3677	14.9229	3.87995
XM_011413653.3	3811	3712	0.000913633	0.000235304
XM_011413654.3	3795	3696	0.076173	0.0197031
XM_011413655.3	2831	2732	0	0
XM_011413656.3	5026	4927	14.9471	2.90029
XM_011413657.3	4988	4889	0	0
XM_011413658.3	4994	4895	0	0
XM_011413659.3	4990	4891	0	0
XM_011413660.3	4856	4757	40.1126	8.06147
XM_011413662.3	1889	1790	2	1.06818
XM_011413664.3	2379	2280	8	3.35445
XM_011413665.3	2523	2424	27	10.6487
XM_011413666.3	2845	2746	48.913	17.029
XM_011413667.3	2122	2023	0	0
XM_011413668.3	2028	1929	0	0
XM_011413669.3	1984	1885	16.9819	8.61275
XM_011413671.3	2089	1990	0	0
XM_011413672.3	2083	1984	0	0
XM_011413673.3	2083	1984	0	0
XM_011413674.3	2009	1910	0	0
XM_011413675.3	1464	1365	0	0
XM_011413676.3	4562	4463	0	0
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	13	3.15278
XM_011413680.3	2785	2686	20	7.11853
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	12	6.66601
XM_011413683.3	2233	2134	0	0
XM_011413684.3	772	673	1	1.42053
XM_011413685.3	631	532	8	14.3762
XM_011413697.3	1818	1719	9	5.00533
XM_011413700.3	4553	4454	3.01879	0.647962
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	145	87.625
XM_011413705.3	3383	3284	1	0.291114
XM_011413706.3	4541	4442	47.8202	10.292
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	0	0
XM_011413713.3	723	624	0	0
XM_011413714.3	3472	3373	12	3.40119
XM_011413715.3	4558	4459	0.956928	0.205167
XM_011413717.3	3099	3000	8	2.54938
XM_011413718.3	4729	4630	9.67164e-06	1.99703e-06
XM_011413719.3	4696	4597	0.0146738	0.00305165
XM_011413720.3	4665	4566	14.9853	3.13759
XM_011413721.3	4774	4675	0	0
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	3	2.01408
XM_011413732.3	4278	4179	425	97.2261
XM_011413733.3	2435	2336	631.06	258.264
XM_011413734.3	3490	3391	0	0
XM_011413735.3	1477	1378	18.251	12.6621
XM_011413737.3	2520	2421	22.5905	8.92068
XM_011413738.3	3181	3082	11.376	3.52877
XM_011413741.3	2293	2194	17	7.40762
XM_011413745.3	3863	3764	0	0
XM_011413746.3	3839	3740	38	9.71356
XM_011413747.3	6808	6709	10.1621	1.44808
XM_011413748.3	968	869	742	816.301
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	4	2.75311
XM_011413758.3	2034	1935	10	4.94066
XM_011413759.3	7204	7105	57	7.66968
XM_011413760.2	1093	994	1	0.961789
XM_011413769.3	2933	2834	168	56.6729
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	5.54704	5.50111
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	13.7254	14.1857
XM_011413781.3	910	811	1.68554	1.98694
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	3	1.67039
XM_011413795.3	1103	1004	3.17933	3.02739
XM_011413797.3	1102	1003	8.82067	8.4075
XM_011413798.3	5913	5814	9.83756	1.61763
XM_011413799.3	5434	5335	0	0
XM_011413800.3	5322	5223	25.1624	4.60574
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	14	6.44714
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	0	0
XM_011413809.3	3950	3851	0.0811444	0.0201443
XM_011413810.3	3926	3827	48.9189	12.2204
XM_011413814.3	4473	4374	69.5785	15.2077
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	3	1.4369
XM_011413823.3	1785	1686	0	0
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	1	0.603547
XM_011413837.2	2457	2358	14.5647	5.90506
XM_011413838.3	1264	1165	4	3.28247
XM_011413839.3	2474	2375	0.00930278	0.00374469
XM_011413840.3	2940	2841	11.8265	3.9797
XM_011413849.3	3867	3768	16	4.05953
XM_011413850.3	1454	1355	3	2.11665
XM_011413859.3	1806	1707	3	1.68017
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	5	7.17732
XM_011413865.3	1284	1185	8	6.45413
XM_011413866.3	1478	1379	18.5443	12.8562
XM_011413868.3	1895	1796	0	0
XM_011413890.3	675	576	0	0
XM_011413895.3	2779	2680	2	0.713447
XM_011413899.3	2381	2282	2.96858	1.24365
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	22.2881	8.10185
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	7	1.58769
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	1	1.35991
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	29	39.3256
XM_011413927.3	2109	2010	0	0
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	14.5965	5.18949
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	1	0.714513
XM_011413945.2	1340	1241	11	8.47398
XM_011413946.3	4255	4156	32.1521	7.39605
XM_011413947.3	2434	2335	15.2771	6.25491
XM_011413948.3	3162	3063	2.05265	0.640671
XM_011413949.3	2223	2124	11.5181	5.18435
XM_011413950.3	1401	1302	5	3.67135
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	34	23.537
XM_011413955.3	1190	1091	0	0
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	108	212.887
XM_011413958.3	5029	4930	0	0
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	21.4662	20.002
XM_011413967.3	2646	2547	11.5338	4.32922
XM_011413968.3	1816	1717	5	2.78398
XM_011413969.3	3213	3114	0.0121849	0.00374084
XM_011413970.3	3192	3093	12.4462	3.84702
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	39.3684	12.1214
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	3.39617	1.16123
XM_011413990.3	2888	2789	44.2354	15.1631
XM_011413991.3	2622	2523	0	0
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	0	0
XM_011413994.3	13498	13399	1.51429	0.108044
XM_011414000.3	1926	1827	78.6215	41.1405
XM_011414001.3	1731	1632	239	140.005
XM_011414002.3	1343	1244	10	7.68504
XM_011414007.3	3220	3121	1	0.306318
XM_011414010.3	1906	1807	27.7335	14.6728
XM_011414011.3	2514	2415	1.68512e-08	6.67082e-09
XM_011414013.3	2231	2132	0	0
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	0	0
XM_011414021.3	3015	2916	2	0.655705
XM_011414022.3	1884	1785	5	2.67792
XM_011414023.3	1647	1548	1	0.617583
XM_011414024.3	2888	2789	2	0.685564
XM_011414025.3	1976	1877	5	2.54667
XM_011414027.3	1729	1630	0	0
XM_011414028.3	2356	2257	2	0.847159
XM_011414031.3	1831	1732	13	7.17566
XM_011414033.3	1253	1154	47.9655	39.7365
XM_011414034.3	1244	1145	11.0345	9.21327
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	18	6.3711
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	66.6438	15.2972
XM_011414041.3	4210	4111	1.35621	0.315389
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	24	26.6796
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	2	0.570757
XM_011414065.3	2458	2359	5	2.02632
XM_011414068.3	1131	1032	3	2.77912
XM_011414082.3	1934	1835	20	10.4198
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	17	7.73183
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	7	7.08912
XM_011414111.3	2428	2329	54.7534	22.4754
XM_011414112.3	1193	1094	24	20.973
XM_011414113.3	2734	2635	0	0
XM_011414114.3	2700	2601	0	0
XM_011414115.3	2697	2598	0	0
XM_011414116.3	3528	3429	23.9233	6.6699
XM_011414117.3	3171	3072	0	0
XM_011414118.3	3098	2999	30.0767	9.58784
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	5	3.80278
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	0.00155777	0.000556938
XM_011414128.3	3687	3588	41	10.9244
XM_011414129.3	2991	2892	12	3.96688
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	0.834065	0.419454
XM_011414132.3	2816	2717	5	1.75933
XM_011414133.3	1755	1656	0	0
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	19	13.4252
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	18.654	6.05554
XM_011414145.3	2633	2534	6	2.26366
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	0	0
XM_011414148.3	678	579	3	4.95346
XM_011414149.3	2005	1906	26	13.0412
XM_011414150.3	1799	1700	62	34.8666
XM_011414151.3	2186	2087	3	1.37425
XM_011414152.3	3041	2942	6	1.94973
XM_011414153.3	1023	924	17	17.5891
XM_011414154.3	875	776	14	17.2478
XM_011414155.3	575	476	0	0
XM_011414156.3	1538	1439	65	43.1836
XM_011414157.3	615	516	1207	2236.27
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	1.99532	1.13141
XM_011414161.3	1795	1696	0.00467839	0.00263716
XM_011414164.3	902	803	4	4.76223
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	0	0
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	0	0
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	5.24655	5.89401
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	25	18.0381
XM_011414188.3	2196	2097	3.87237	1.76541
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	4	1.2963
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	2	0.755149
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	1	0.377128
XM_011414211.3	2257	2158	0	0
XM_011414212.3	7851	7752	2.75832e-06	3.4017e-07
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	16	17.704
XM_011414222.2	7744	7645	4.1859	0.523453
XM_011414225.3	2339	2240	1	0.426794
XM_011414226.3	5727	5628	98.017	16.65
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	40.907	5.12688
XM_011414231.3	2098	1999	0	0
XM_011414232.3	5181	5082	0	0
XM_011414233.3	2095	1996	11.2391	5.38317
XM_011414238.3	1086	987	6.46468	6.26176
XM_011414239.2	7727	7628	40.907	5.12688
XM_011414244.3	1423	1324	6.65917	4.80837
XM_011414248.3	3683	3584	73	19.4725
XM_011414250.3	2458	2359	5	2.02632
XM_011414253.3	3892	3793	28.1296	7.09002
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	6.09517e-06	7.52272e-07
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	3	1.2629
XM_011414260.3	3650	3551	4	1.0769
XM_011414261.3	2538	2439	3	1.17591
XM_011414263.3	7824	7725	9.82396e-05	1.21578e-05
XM_011414269.2	2106	2007	7	3.33439
XM_011414270.3	2145	2046	1.93305e-08	9.03241e-09
XM_011414271.3	1339	1240	9.13621	7.04386
XM_011414273.3	677	578	1	1.65401
XM_011414274.3	1699	1600	0	0
XM_011414275.3	2147	2048	1.63798e-07	7.64619e-08
XM_011414276.3	2341	2242	1	0.426413
XM_011414277.2	1072	973	38	37.3368
XM_011414280.3	1717	1618	6	3.54519
XM_011414282.3	2022	1923	1.28057	0.636636
XM_011414284.3	1793	1694	7	3.95049
XM_011414285.3	1473	1374	140	97.4108
XM_011414286.3	1526	1427	0	0
XM_011414287.3	1491	1392	0.000228016	0.0001566
XM_011414290.3	2440	2341	0	0
XM_011414295.3	2515	2416	1	0.395703
XM_011414313.3	1395	1296	6	4.42601
XM_011414314.3	4844	4745	61	12.2902
XM_011414316.3	1956	1857	9	4.63337
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	25	9.41334
XM_011414324.3	1230	1131	1	0.845286
XM_011414325.3	935	836	10	11.4356
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	6	7.1256
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	7	5.27771
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	28	10.2209
XM_011414344.3	2695	2596	0	0
XM_011414346.3	1138	1039	15	13.802
XM_011414352.3	3253	3154	41	12.4276
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	13	6.97041
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0.838561	0.45421
XM_011414381.3	1858	1759	27.4093	14.897
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	0.000316179	0.000128627
XM_011414388.3	3246	3147	1.04706	0.318084
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	4.19087	0.768863
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	0	0
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	78.5201	15.545
XM_011414404.3	4805	4706	69.4903	14.1169
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	15	4.1699
XM_011414437.3	1997	1898	1	0.503698
XM_011414451.3	1484	1385	1	0.690266
XM_011414452.3	1949	1850	0	0
XM_011414454.3	1530	1431	4	2.67231
XM_011414455.3	1362	1263	1	0.756943
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	9	2.87861
XM_011414463.3	4538	4439	0	0
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	15	6.39335
XM_011414466.3	5485	5386	2.51431e-07	4.46292e-08
XM_011414467.3	5329	5230	1.67263e-05	3.05749e-06
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	1	1.19204
XM_011414476.3	1965	1866	0	0
XM_011414478.3	3354	3255	94	27.6085
XM_011414479.3	3313	3214	0	0
XM_011414480.3	3751	3652	3	0.785338
XM_011414481.3	1706	1607	34	20.2269
XM_011414482.3	2158	2059	176	81.7189
XM_011414483.3	3426	3327	26	7.47114
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	1	0.524708
XM_011414491.3	2693	2594	40	14.742
XM_011414492.3	2500	2401	0	0
XM_011414494.3	699	600	7	11.1536
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	8	3.3574
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0.0248706	0.0231291
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	4	6.22813
XM_011414513.3	1745	1646	16	9.29301
XM_011414515.3	1157	1058	1	0.903609
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	5	3.36864
XM_011414519.3	1320	1221	8.82058	6.90634
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	132.406	149.625
XM_011414524.3	759	660	2	2.89703
XM_011414525.3	1497	1398	9	6.15463
XM_011414526.3	1164	1065	2	1.79534
XM_011414529.3	963	864	0	0
XM_011414531.3	2120	2021	0	0
XM_011414532.3	2104	2005	0	0
XM_011414533.3	1853	1754	8.77315	4.78181
XM_011414534.3	1680	1581	25.2269	15.2545
XM_011414535.3	771	672	6	8.53588
XM_011414541.3	4998	4899	4	0.780583
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	0	0
XM_011414563.3	3259	3160	1.10357e-06	3.33872e-07
XM_011414564.3	3250	3151	0	0
XM_011414565.3	3241	3142	0	0
XM_011414566.3	3232	3133	0	0
XM_011414567.3	3226	3127	0	0
XM_011414568.3	3785	3686	0	0
XM_011414570.3	4538	4439	0.0109468	0.0023576
XM_011414571.3	4499	4400	91.9891	19.9871
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	23	32.6238
XM_011414577.3	2143	2044	3	1.40316
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	0.00104895	0.000379567
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	49.7378	18.9821
XM_011414590.3	5340	5241	92.5916	16.8898
XM_011414591.3	5329	5230	0	0
XM_011414594.3	972	873	2	2.19019
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	7.66956	1.30258
XM_011414614.3	3988	3889	0	0
XM_011414615.3	3929	3830	0.000432492	0.000107956
XM_011414616.3	3895	3796	3.99476	1.00608
XM_011414618.3	2021	1922	7	3.48186
XM_011414619.3	1349	1250	5	3.82407
XM_011414621.3	1129	1030	25	23.2043
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	0	0
XM_011414624.3	1815	1716	210.265	117.143
XM_011414641.3	2221	2122	0	0
XM_011414644.3	2249	2150	0	0
XM_011414646.3	2617	2518	13	4.93576
XM_011414648.3	1251	1152	0	0
XM_011414649.3	2035	1936	4.05287	2.00135
XM_011414651.3	2090	1991	0	0
XM_011414652.3	1626	1527	15	9.39115
XM_011414655.3	1033	934	83	84.9567
XM_011414657.3	3264	3165	5.10484	1.54197
XM_011414658.3	3768	3669	3.55985	0.927579
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	21.142	6.93621
XM_011414668.3	3608	3509	0	0
XM_011414669.3	3257	3158	6.27865	1.90073
XM_011414676.3	3297	3198	0	0
XM_011414680.3	1790	1691	1	0.565357
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	26	17.2734
XM_011414690.3	656	557	1	1.71637
XM_011414694.2	598	499	2	3.83174
XM_011414697.3	2328	2229	12	5.1468
XM_011414698.3	2359	2260	0	0
XM_011414699.3	2353	2254	0	0
XM_011414700.3	2348	2249	21	8.92681
XM_011414701.3	2331	2232	0	0
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	0	0
XM_011414710.3	1545	1446	0	0
XM_011414711.3	10982	10883	48	4.21657
XM_011414712.3	3930	3831	9	2.24593
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	69.5846	20.9591
XM_011414717.3	3533	3434	26.4154	7.35399
XM_011414719.3	5243	5144	0	0
XM_011414720.3	3656	3557	35	9.40699
XM_011414721.3	5093	4994	0	0
XM_011414722.3	5177	5078	0	0
XM_011414723.3	5085	4986	0	0
XM_011414724.3	5811	5712	0	0
XM_011414725.3	5070	4971	0	0
XM_011414726.3	4807	4708	38	7.71638
XM_011414727.3	5055	4956	0	0
XM_011414729.3	1150	1051	14	12.7348
