target_id	length	eff_length	est_counts	tpm
XM_011413683.3	2233	2134	0	0
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	6	10.4157
XM_011413697.3	1818	1719	16	8.59597
XM_011413700.3	4553	4454	4.8188	0.999171
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	372	217.164
XM_011413705.3	3383	3284	7	1.96855
XM_011413706.3	4541	4442	74.704	15.5316
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	27	41.5588
XM_011413713.3	723	624	6	8.88009
XM_011413714.3	3472	3373	6	1.6428
XM_011413715.3	4558	4459	1.54129	0.319225
XM_011413717.3	3099	3000	4	1.23137
XM_011413718.3	4729	4630	1.3881e-05	2.7688e-06
XM_011413719.3	4696	4597	0.019889	0.00399566
XM_011413720.3	4665	4566	19.241	3.89172
XM_011413721.3	4774	4675	0	0
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	11.1934	2.52687
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	18	11.6738
XM_011413732.3	4278	4179	419.496	92.7057
XM_011413733.3	2435	2336	56.3845	22.2914
XM_011413734.3	3490	3391	9.44215	2.57154
XM_011413735.3	1477	1378	2	1.34039
XM_011413737.3	2520	2421	21.8992	8.35379
XM_011413738.3	3181	3082	6	1.79792
XM_011413741.3	2293	2194	10	4.20934
XM_011413745.3	3863	3764	67	16.439
XM_011413746.3	3839	3740	0	0
XM_011413747.3	6808	6709	4.6221	0.636256
XM_011413748.3	968	869	696	739.674
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	9	5.98399
XM_011413758.3	2034	1935	12	5.72731
XM_011413759.3	7204	7105	62	8.05895
XM_011413760.2	1093	994	0	0
XM_011413769.3	2933	2834	59	19.2266
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	15.1152	14.1719
XM_011413777.3	1063	964	2.19459e-05	2.10246e-05
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	0	0
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	0	0
XM_011413795.3	1103	1004	5.59649	5.14793
XM_011413797.3	1102	1003	15.4035	14.183
XM_011413798.3	5913	5814	29.5127	4.68797
XM_011413799.3	5434	5335	2.58581e-08	4.47623e-09
XM_011413800.3	5322	5223	59.4873	10.5185
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	5	2.2243
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	12	7.30063
XM_011413809.3	3950	3851	0.0992249	0.0237957
XM_011413810.3	3926	3827	56.9008	13.7313
XM_011413814.3	4473	4374	87.8469	18.5481
XM_011413817.3	2358	2259	1	0.408822
XM_011413822.3	2095	1996	2	0.92538
XM_011413823.3	1785	1686	0	0
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	0	0
XM_011413837.2	2457	2358	4.99662	1.95697
XM_011413838.3	1264	1165	0	0
XM_011413839.3	2474	2375	0.00338023	0.00131442
XM_011413840.3	2940	2841	0	0
XM_011413849.3	3867	3768	7	1.71569
XM_011413850.3	1454	1355	50	34.0786
XM_011413859.3	1806	1707	13	7.03332
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	2	2.77336
XM_011413865.3	1284	1185	1.12519	0.87692
XM_011413866.3	1478	1379	3.90132	2.61275
XM_011413868.3	1895	1796	1	0.514215
XM_011413890.3	675	576	0	0
XM_011413895.3	2779	2680	0	0
XM_011413899.3	2381	2282	2.15175	0.870817
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	0	0
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	2	0.438211
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	3	3.94109
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	31	40.6091
XM_011413927.3	2109	2010	0	0
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	0	0
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	0	0
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	10.6679	2.37057
XM_011413947.3	2434	2335	14.4175	5.70236
XM_011413948.3	3162	3063	9.08163	2.73821
XM_011413949.3	2223	2124	7.83297	3.40583
XM_011413950.3	1401	1302	1	0.709316
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	25	16.7185
XM_011413955.3	1190	1091	3	2.53949
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	250	476.046
XM_011413958.3	5029	4930	1	0.187328
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	6	5.40076
XM_011413967.3	2646	2547	7	2.53817
XM_011413968.3	1816	1717	2	1.07575
XM_011413969.3	3213	3114	0	0
XM_011413970.3	3192	3093	0	0
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	5.1854	1.38567
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	4.99871	1.65109
XM_011413990.3	2888	2789	63.8159	21.1315
XM_011413991.3	2622	2523	0	0
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	11	6.68344
XM_011413994.3	13498	13399	5.97118	0.411565
XM_011414000.3	1926	1827	111.181	56.201
XM_011414001.3	1731	1632	127	71.8678
XM_011414002.3	1343	1244	0	0
XM_011414007.3	3220	3121	1	0.295908
XM_011414010.3	1906	1807	29.2769	14.963
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	5.29904e-05	2.29541e-05
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	1.99995	0.87536
XM_011414021.3	3015	2916	5	1.58356
XM_011414022.3	1884	1785	3.07627	1.59161
XM_011414023.3	1647	1548	6	3.57957
XM_011414024.3	2888	2789	0	0
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	13	7.36557
XM_011414028.3	2356	2257	6	2.45511
XM_011414031.3	1831	1732	18	9.59788
XM_011414033.3	1253	1154	4.56387e-05	3.6524e-05
XM_011414034.3	1244	1145	0.130035	0.104883
XM_011414036.3	1241	1142	1.86928	1.51167
XM_011414037.3	2800	2701	21	7.18035
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	0.000153558	3.40493e-05
XM_011414041.3	4210	4111	87.9998	19.769
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	12	12.8865
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	11	3.03248
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	1	0.894893
XM_011414082.3	1934	1835	16	8.05257
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	11	4.83293
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	5.75195	5.62722
XM_011414111.3	2428	2329	70.4796	27.9476
XM_011414112.3	1193	1094	9	7.59759
XM_011414113.3	2734	2635	1.48791e-05	5.21492e-06
XM_011414114.3	2700	2601	7.99999	2.84053
XM_011414115.3	2697	2598	0	0
XM_011414116.3	3528	3429	5.08176	1.36867
XM_011414117.3	3171	3072	9.63034	2.89515
XM_011414118.3	3098	2999	12.2525	3.77312
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	10	7.34709
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	25	8.63434
XM_011414128.3	3687	3588	90	23.1655
XM_011414129.3	2991	2892	25	7.98348
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	0	0
XM_011414132.3	2816	2717	13.602	4.62343
XM_011414133.3	1755	1656	0	0
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	32	21.8425
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	17	5.33107
XM_011414145.3	2633	2534	9	3.2801
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	0	0
XM_011414148.3	678	579	15	23.9256
XM_011414149.3	2005	1906	39	18.897
XM_011414150.3	1799	1700	0	0
XM_011414151.3	2186	2087	5	2.21258
XM_011414152.3	3041	2942	14	4.39477
XM_011414153.3	1023	924	40	39.9796
XM_011414154.3	875	776	18	21.4221
XM_011414155.3	575	476	0	0
XM_011414156.3	1538	1439	133	85.3575
XM_011414157.3	615	516	2215	3964.38
XM_011414159.3	2129	2030	5.9016	2.68488
XM_011414160.3	1785	1686	24.0393	13.1679
XM_011414161.3	1795	1696	0.0590952	0.0321793
XM_011414164.3	902	803	5	5.75049
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	0	0
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	1	0.475067
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	7.52041	8.16136
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	0	0
XM_011414188.3	2196	2097	17.4107	7.66775
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	43	13.4616
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	8	2.91449
XM_011414211.3	2257	2158	2	0.855912
XM_011414212.3	7851	7752	3.31766e-06	3.95247e-07
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	14	14.9646
XM_011414222.2	7744	7645	4.50491	0.544202
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	91.1786	14.962
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	43.2475	5.23602
XM_011414231.3	2098	1999	4	1.84798
XM_011414232.3	5181	5082	3.33596	0.606229
XM_011414233.3	2095	1996	8.81789	4.07995
XM_011414238.3	1086	987	10.2612	9.60132
XM_011414239.2	7727	7628	43.2475	5.23602
XM_011414244.3	1423	1324	6.17765	4.3091
XM_011414248.3	3683	3584	104	26.7988
XM_011414250.3	2458	2359	8	3.13194
XM_011414253.3	3892	3793	1.53012	0.372558
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	7.28591e-06	8.68674e-07
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	5	2.03331
XM_011414260.3	3650	3551	2	0.520152
XM_011414261.3	2538	2439	10	3.78651
XM_011414263.3	7824	7725	0.000114909	1.37374e-05
XM_011414269.2	2106	2007	7	3.22108
XM_011414270.3	2145	2046	2.25481e-08	1.01778e-08
XM_011414271.3	1339	1240	9.40663	7.00589
XM_011414273.3	677	578	237	378.679
XM_011414274.3	1699	1600	2.015	1.16307
XM_011414275.3	2147	2048	1.3537e-07	6.10442e-08
XM_011414276.3	2341	2242	0	0
XM_011414277.2	1072	973	101	95.8648
XM_011414280.3	1717	1618	3.985	2.27458
XM_011414282.3	2022	1923	2.28813	1.09889
XM_011414284.3	1793	1694	3	1.63553
XM_011414285.3	1473	1374	73.9999	49.7388
XM_011414286.3	1526	1427	0	0
XM_011414287.3	1491	1392	0.000133748	8.8736e-05
XM_011414290.3	2440	2341	6.12686	2.41706
XM_011414295.3	2515	2416	4	1.52902
XM_011414313.3	1395	1296	4	2.8504
XM_011414314.3	4844	4745	35	6.81212
XM_011414316.3	1956	1857	12	5.96788
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	217	78.931
XM_011414324.3	1230	1131	2	1.63312
XM_011414325.3	935	836	76	83.9572
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	7	8.03069
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	8	5.82668
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	31	10.9314
XM_011414344.3	2695	2596	0	0
XM_011414346.3	1138	1039	8	7.11091
XM_011414352.3	3253	3154	26	7.61312
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	0	0
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	15.4711	7.63248
XM_011414376.3	1267	1168	1	0.790693
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0.254449	0.133139
XM_011414381.3	1858	1759	8.09342	4.2493
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	0.00558609	0.00219529
XM_011414388.3	3246	3147	0	0
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	1	0.733542
XM_011414393.3	5310	5211	8.9252	1.58179
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	2.57791	0.506763
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	90.633	17.7863
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	23	6.17656
XM_011414437.3	1997	1898	0	0
XM_011414451.3	1484	1385	9	6.00127
XM_011414452.3	1949	1850	0	0
XM_011414454.3	1530	1431	3	1.93612
XM_011414455.3	1362	1263	3	2.19366
XM_011414456.3	2582	2483	5	1.8597
XM_011414457.3	3088	2989	2	0.617952
XM_011414463.3	4538	4439	3	0.624147
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	28	11.5287
XM_011414466.3	5485	5386	4.08652e-07	7.00709e-08
XM_011414467.3	5329	5230	1.02729e-05	1.81401e-06
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	11.707	5.79408
XM_011414478.3	3354	3255	370.682	105.172
XM_011414479.3	3313	3214	235.318	67.6178
XM_011414480.3	3751	3652	17	4.29901
XM_011414481.3	1706	1607	36	20.6889
XM_011414482.3	2158	2059	135	60.552
XM_011414483.3	3426	3327	94	26.0931
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	3	1.52063
XM_011414491.3	2693	2594	24	8.54461
XM_011414492.3	2500	2401	0	0
XM_011414494.3	699	600	1	1.53922
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	5	2.02706
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	1	1.50412
XM_011414513.3	1745	1646	19.9998	11.2214
XM_011414515.3	1157	1058	2	1.7458
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	5	3.25416
XM_011414519.3	1320	1221	23.0814	17.4581
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	38.4545	41.9786
XM_011414524.3	759	660	7	9.79501
XM_011414525.3	1497	1398	9	5.94547
XM_011414526.3	1164	1065	0	0
XM_011414529.3	963	864	1	1.0689
XM_011414531.3	2120	2021	7	3.19877
XM_011414532.3	2104	2005	0	0
XM_011414533.3	1853	1754	1.45288e-06	7.64984e-07
XM_011414534.3	1680	1581	17	9.93042
XM_011414535.3	771	672	15	20.6145
XM_011414541.3	4998	4899	15	2.82771
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0.000131598	3.82424e-05
XM_011414562.3	3268	3169	0	0
XM_011414563.3	3259	3160	0	0
XM_011414564.3	3250	3151	0	0
XM_011414565.3	3241	3142	13.9999	4.11499
XM_011414566.3	3232	3133	0	0
XM_011414567.3	3226	3127	0	0
XM_011414568.3	3785	3686	0	0
XM_011414570.3	4538	4439	0.0141736	0.0029488
XM_011414571.3	4499	4400	110.986	23.2952
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	12	16.4427
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	1.03563e-08	3.62011e-09
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	26.4182	9.73972
XM_011414590.3	5340	5241	127.431	22.4549
XM_011414591.3	5329	5230	0.150884	0.0266436
XM_011414594.3	972	873	12	12.6946
XM_011414598.1	462	363	1	2.54416
XM_011414600.3	5728	5629	0	0
XM_011414614.3	3988	3889	0	0
XM_011414615.3	3929	3830	59.5093	14.3495
XM_011414616.3	3895	3796	41.4805	10.0918
XM_011414618.3	2021	1922	37	17.7787
XM_011414619.3	1349	1250	9	6.64941
XM_011414621.3	1129	1030	31	27.7955
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	0	0
XM_011414624.3	1815	1716	117.634	63.3091
XM_011414641.3	2221	2122	8	3.48173
XM_011414644.3	2249	2150	0	0
XM_011414646.3	2617	2518	12	4.40125
XM_011414648.3	1251	1152	2	1.60335
XM_011414649.3	2035	1936	2	0.954059
XM_011414651.3	2090	1991	17	7.88549
XM_011414652.3	1626	1527	4	2.4192
XM_011414655.3	1033	934	107	105.8
XM_011414657.3	3264	3165	7.65726	2.23435
XM_011414658.3	3768	3669	14.3055	3.60086
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	37.1755	11.782
XM_011414668.3	3608	3509	0	0
XM_011414669.3	3257	3158	28.5355	8.34495
XM_011414676.3	3297	3198	0	0
XM_011414680.3	1790	1691	0	0
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	26	16.6864
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	7	2.90027
XM_011414698.3	2359	2260	10.2545	4.19041
XM_011414699.3	2353	2254	0.0671356	0.0275074
XM_011414700.3	2348	2249	32.8249	13.4792
XM_011414701.3	2331	2232	31.8535	13.18
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	1	0.533216
XM_011414710.3	1545	1446	35.6814	22.7889
XM_011414711.3	10982	10883	18	1.52748
XM_011414712.3	3930	3831	0	0
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	14.1692	4.12278
XM_011414717.3	3533	3434	52.8308	14.2081
XM_011414719.3	5243	5144	5.50205e-05	9.87812e-06
XM_011414720.3	3656	3557	0.0355011	0.0092174
XM_011414721.3	5093	4994	0	0
XM_011414722.3	5177	5078	27.4486	4.99204
