target_id	length	eff_length	est_counts	tpm
NM_001308876.1	1452	1353	164	112.12
NM_001308878.1	2290	2191	41.3815	17.4703
NM_001308879.1	2688	2589	80	28.5821
NM_001308882.2	1264	1165	35	27.7894
NM_001308885.1	1854	1755	0	0
NM_001308886.1	3234	3135	179	52.8143
NM_001308888.2	637	538	1182.85	2033.69
NM_001308889.1	1663	1564	440.554	260.555
NM_001308892.1	549	450	8	16.4442
NM_001308896.1	1002	903	0	0
NM_001308898.1	1357	1258	0	0
NM_001308899.1	2293	2194	0	0
NM_001308902.1	785	686	0	0
NM_001308905.1	1535	1436	44	28.3423
NM_001308906.2	2136	2037	63.9534	29.0408
NM_001308908.1	908	809	0	0
NM_001308909.1	1836	1737	31	16.5081
NM_001308913.1	2259	2160	18.6326	7.97914
NM_001308915.1	1541	1442	3	1.92439
NM_001308918.1	965	866	2.24539	2.39834
NM_001308924.1	3079	2980	4	1.2416
NM_001319969.1	1722	1623	5	2.84963
NM_001319970.1	1068	969	97	92.5943
NM_001367274.1	1042	943	0.00130453	0.00127961
NM_001367275.1	1033	934	26.4164	26.1616
NM_001367293.1	2261	2162	38.3829	16.4217
NM_001367294.1	2136	2037	303.534	137.833
NM_001367295.1	2230	2131	102.945	44.6844
NM_001367296.1	2105	2006	26.6747	12.3
XM_011413559.3	1856	1757	0	0
XM_011413566.3	3391	3292	2	0.561961
XM_011413583.3	1341	1242	0	0
XM_011413585.3	1269	1170	0	0
XM_011413589.3	5392	5293	0.123974	0.0216653
XM_011413590.3	5222	5123	30.9897	5.59537
XM_011413596.3	1119	1020	2	1.8137
XM_011413597.3	2536	2437	0	0
XM_011413601.3	3080	2981	8.18915	2.54105
XM_011413602.3	3013	2914	9.81085	3.11425
XM_011413623.3	1877	1778	51	26.5323
XM_011413624.3	2409	2310	4	1.60171
XM_011413626.3	5017	4918	5	0.940411
XM_011413629.3	3564	3465	0	0
XM_011413631.3	1371	1272	0	0
XM_011413632.3	1739	1640	0	0
XM_011413633.3	1667	1568	0.312582	0.184397
XM_011413636.3	1087	988	22	20.5969
XM_011413642.3	1701	1602	0	0
XM_011413646.3	1893	1794	0	0
XM_011413649.3	806	707	1442	1886.61
XM_011413651.3	3224	3125	18	5.32793
XM_011413652.3	3776	3677	1.41473e-05	3.5589e-06
XM_011413653.3	3811	3712	17.3865	4.33252
XM_011413654.3	3795	3696	6.85862e-08	1.71649e-08
XM_011413655.3	2831	2732	0	0
XM_011413656.3	5026	4927	0	0
XM_011413657.3	4988	4889	0	0
XM_011413658.3	4994	4895	1.99213	0.376445
XM_011413659.3	4990	4891	4.63898	0.877326
XM_011413660.3	4856	4757	0	0
XM_011413662.3	1889	1790	9	4.65078
XM_011413664.3	2379	2280	4	1.62279
XM_011413665.3	2523	2424	40	15.2638
XM_011413666.3	2845	2746	22.8425	7.69447
XM_011413667.3	2122	2023	1.04176e-07	4.76332e-08
XM_011413668.3	2028	1929	0	0
XM_011413669.3	1984	1885	0	0
XM_011413671.3	2089	1990	2.53181	1.17683
XM_011413672.3	2083	1984	57.4682	26.7931
XM_011413673.3	2083	1984	0	0
XM_011413674.3	2009	1910	0	0
XM_011413675.3	1464	1365	0	0
XM_011413676.3	4562	4463	0	0
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	20	4.69299
XM_011413680.3	2785	2686	5	1.72187
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	0	0
XM_011413683.3	2233	2134	0	0
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	2	3.4774
XM_011413697.3	1818	1719	10	5.38097
XM_011413700.3	4553	4454	0	0
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	556	325.091
XM_011413705.3	3383	3284	7	1.97166
XM_011413706.3	4541	4442	0	0
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	13	20.0414
XM_011413713.3	723	624	0	0
XM_011413714.3	3472	3373	7	1.91963
XM_011413715.3	4558	4459	60	12.4466
XM_011413717.3	3099	3000	4	1.23332
XM_011413718.3	4729	4630	1.05535e-05	2.10839e-06
XM_011413719.3	4696	4597	0.017199	0.00346072
XM_011413720.3	4665	4566	18.7937	3.80727
XM_011413721.3	4774	4675	0	0
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	4	2.59828
XM_011413732.3	4278	4179	257	56.8849
XM_011413733.3	2435	2336	41.4205	16.4013
XM_011413734.3	3490	3391	17.1824	4.68697
XM_011413735.3	1477	1378	0	0
XM_011413737.3	2520	2421	48.2638	18.4401
XM_011413738.3	3181	3082	2.48381	0.745456
XM_011413741.3	2293	2194	25	10.54
XM_011413745.3	3863	3764	61.9991	15.236
XM_011413746.3	3839	3740	0.000869037	0.000214933
XM_011413747.3	6808	6709	4.15389	0.572708
XM_011413748.3	968	869	554	589.693
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	5	3.32969
XM_011413758.3	2034	1935	13	6.21439
XM_011413759.3	7204	7105	69	8.983
XM_011413760.2	1093	994	0	0
XM_011413769.3	2933	2834	16.7551	5.46868
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	0	0
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	0.219797	0.219794
XM_011413781.3	910	811	1.36619	1.55821
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	0	0
XM_011413795.3	1103	1004	4.47113	4.11927
XM_011413797.3	1102	1003	12.5289	11.5544
XM_011413798.3	5913	5814	9.83756	1.56512
XM_011413799.3	5434	5335	1.96302e-08	3.4035e-09
XM_011413800.3	5322	5223	66.1624	11.7173
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	11	4.90119
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	14	8.53086
XM_011413809.3	3950	3851	0.0916939	0.0220244
XM_011413810.3	3926	3827	58.8449	14.2229
XM_011413814.3	4473	4374	85.6185	18.1061
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	1	0.463421
XM_011413823.3	1785	1686	3	1.64589
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	0	0
XM_011413837.2	2457	2358	5.29405	2.07673
XM_011413838.3	1264	1165	1	0.793981
XM_011413839.3	2474	2375	0.00314703	0.00122567
XM_011413840.3	2940	2841	0	0
XM_011413849.3	3867	3768	10	2.45485
XM_011413850.3	1454	1355	107	73.0434
XM_011413859.3	1806	1707	10	5.4188
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	5	6.94436
XM_011413865.3	1284	1185	3	2.34174
XM_011413866.3	1478	1379	1.9537	1.31048
XM_011413868.3	1895	1796	0	0
XM_011413890.3	675	576	3	4.81765
XM_011413895.3	2779	2680	0	0
XM_011413899.3	2381	2282	2	0.810682
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	0	0
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	0	0
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	4	5.26309
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	38	49.8575
XM_011413927.3	2109	2010	1	0.460193
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	1.9312	0.664312
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	1.12271	0.776155
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	6.65751	1.48174
XM_011413947.3	2434	2335	7.18304	2.84549
XM_011413948.3	3162	3063	1.51014	0.456044
XM_011413949.3	2223	2124	13.6493	5.94419
XM_011413950.3	1401	1302	2	1.42087
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	20	13.3959
XM_011413955.3	1190	1091	3	2.54351
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	211	402.418
XM_011413958.3	5029	4930	2	0.375249
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	0	0
XM_011413967.3	2646	2547	3	1.0895
XM_011413968.3	1816	1717	2	1.07745
XM_011413969.3	3213	3114	0.0103031	0.00306045
XM_011413970.3	3192	3093	11.2609	3.36766
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	6.05872	1.82193
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	66.9999	22.1653
XM_011413990.3	2888	2789	6.34884e-05	2.10563e-05
XM_011413991.3	2622	2523	0	0
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	11	6.694
XM_011413994.3	13498	13399	3.79785	0.262182
XM_011414000.3	1926	1827	104.517	52.9159
XM_011414001.3	1731	1632	137	77.6492
XM_011414002.3	1343	1244	6	4.46136
XM_011414007.3	3220	3121	0	0
XM_011414010.3	1906	1807	23	11.7735
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	0.00015388	6.67623e-05
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	6.99985	3.06861
XM_011414021.3	3015	2916	3	0.951634
XM_011414022.3	1884	1785	1	0.518201
XM_011414023.3	1647	1548	1	0.597538
XM_011414024.3	2888	2789	2	0.663312
XM_011414025.3	1976	1877	4	1.97121
XM_011414027.3	1729	1630	0	0
XM_011414028.3	2356	2257	3	1.22949
XM_011414031.3	1831	1732	10	5.34058
XM_011414033.3	1253	1154	0	0
XM_011414034.3	1244	1145	0	0
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	22	7.53415
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	7.72614e-05	1.71587e-05
XM_011414041.3	4210	4111	55.9999	12.6002
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	17	18.2847
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	11	3.03728
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	3	2.68892
XM_011414082.3	1934	1835	23	11.5939
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	18.7622	8.25636
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	14	13.718
XM_011414111.3	2428	2329	62.6669	24.8888
XM_011414112.3	1193	1094	7	5.91857
XM_011414113.3	2734	2635	1.71266e-06	6.0121e-07
XM_011414114.3	2700	2601	1.16334	0.413716
XM_011414115.3	2697	2598	3.83666	1.366
XM_011414116.3	3528	3429	7.97442	2.15114
XM_011414117.3	3171	3072	0	0
XM_011414118.3	3098	2999	18.3235	5.65155
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	11	8.09457
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	12	4.15103
XM_011414128.3	3687	3588	23	5.92941
XM_011414129.3	2991	2892	20	6.39688
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	1.67247	0.813792
XM_011414132.3	2816	2717	5.62068	1.91353
XM_011414133.3	1755	1656	5	2.79284
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	33	22.5607
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	16	5.0254
XM_011414145.3	2633	2534	20	7.30062
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	30.8935	47.7862
XM_011414148.3	678	579	1.10648	1.76767
XM_011414149.3	2005	1906	35	16.9856
XM_011414150.3	1799	1700	0	0
XM_011414151.3	2186	2087	1	0.443214
XM_011414152.3	3041	2942	21	6.60257
XM_011414153.3	1023	924	34	34.0364
XM_011414154.3	875	776	22	26.2239
XM_011414155.3	575	476	1	1.94325
XM_011414156.3	1538	1439	114	73.2791
XM_011414157.3	615	516	1858	3330.68
XM_011414159.3	2129	2030	5.90156	2.6891
XM_011414160.3	1785	1686	21.0519	11.5497
XM_011414161.3	1795	1696	0.0465257	0.0253748
XM_011414164.3	902	803	5	5.75958
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	0	0
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	1	0.475817
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	6.33315	6.88377
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	6	4.18863
XM_011414188.3	2196	2097	51.3627	22.6561
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	16	5.01689
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	1	0.365319
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	2	0.729774
XM_011414211.3	2257	2158	1	0.428632
XM_011414212.3	7851	7752	2.13145e-06	2.5433e-07
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	4	4.28235
XM_011414222.2	7744	7645	3.71692	0.449719
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	53.5674	8.80406
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	37.1415	4.50386
XM_011414231.3	2098	1999	0	0
XM_011414232.3	5181	5082	4.57544	0.832787
XM_011414233.3	2095	1996	2.74669	1.27287
XM_011414238.3	1086	987	8.19277	7.67803
XM_011414239.2	7727	7628	37.1415	4.50386
XM_011414244.3	1423	1324	12.5224	8.74853
XM_011414248.3	3683	3584	71	18.3243
XM_011414250.3	2458	2359	8	3.13688
XM_011414253.3	3892	3793	1.50857	0.367892
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	4.74657e-06	5.66811e-07
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	11	4.48035
XM_011414260.3	3650	3551	0	0
XM_011414261.3	2538	2439	11	4.17174
XM_011414263.3	7824	7725	7.86087e-05	9.41257e-06
XM_011414269.2	2106	2007	3.58413	1.65186
XM_011414270.3	2145	2046	3.41587	1.5443
XM_011414271.3	1339	1240	15	11.1894
XM_011414273.3	677	578	291	465.695
XM_011414274.3	1699	1600	0	0
XM_011414275.3	2147	2048	5.84996e-08	2.64216e-08
XM_011414276.3	2341	2242	2	0.825146
XM_011414277.2	1072	973	30	28.5197
XM_011414280.3	1717	1618	2.50441	1.43174
XM_011414282.3	2022	1923	6.92875	3.33282
XM_011414284.3	1793	1694	4	2.18415
XM_011414285.3	1473	1374	24.0754	16.2078
XM_011414286.3	1526	1427	26.9246	17.4526
XM_011414287.3	1491	1392	3.44259e-05	2.28761e-05
XM_011414290.3	2440	2341	2.01553	0.796387
XM_011414295.3	2515	2416	2	0.765719
XM_011414313.3	1395	1296	1	0.713726
XM_011414314.3	4844	4745	25	4.87349
XM_011414316.3	1956	1857	3	1.49433
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	1.23112	0.956148
XM_011414321.3	2638	2539	0	0
XM_011414324.3	1230	1131	0	0
XM_011414325.3	935	836	50	55.3223
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	14	16.0868
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	0	0
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	52	18.3656
XM_011414344.3	2695	2596	0	0
XM_011414346.3	1138	1039	5	4.45134
XM_011414352.3	3253	3154	13	3.81257
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	3.99611	2.07311
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	6.41667	4.81765
XM_011414380.3	1864	1765	1.06266	0.556911
XM_011414381.3	1858	1759	35.9373	18.898
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	0.00798275	0.00314211
XM_011414388.3	3246	3147	0	0
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	2.13512	0.378999
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	0	0
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	135.84	26.7001
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	19	5.11043
XM_011414437.3	1997	1898	1	0.487349
XM_011414451.3	1484	1385	9	6.01076
XM_011414452.3	1949	1850	1	0.499994
XM_011414454.3	1530	1431	0	0
XM_011414455.3	1362	1263	1	0.732374
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	4	1.23786
XM_011414463.3	4538	4439	2	0.416755
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	18	7.423
XM_011414466.3	5485	5386	3.84474e-07	6.60293e-08
XM_011414467.3	5329	5230	7.86581e-06	1.39116e-06
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0.5	0.576676
XM_011414476.3	1965	1866	10.9307	5.41843
XM_011414478.3	3354	3255	311.091	88.4042
XM_011414479.3	3313	3214	171.909	49.4754
XM_011414480.3	3751	3652	9	2.27954
XM_011414481.3	1706	1607	32	18.4192
XM_011414482.3	2158	2059	202	90.7468
XM_011414483.3	3426	3327	124	34.4751
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	0	0
XM_011414491.3	2693	2594	7.39852	2.63822
XM_011414492.3	2500	2401	0	0
XM_011414494.3	699	600	1	1.54165
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	21	8.52711
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	0	0
XM_011414513.3	1745	1646	38	21.3545
XM_011414515.3	1157	1058	3	2.62284
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	12	7.82231
XM_011414519.3	1320	1221	26.7613	20.2734
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	75.8664	82.9498
XM_011414524.3	759	660	6	8.40899
XM_011414525.3	1497	1398	2	1.3233
XM_011414526.3	1164	1065	1	0.868534
XM_011414529.3	963	864	5	5.35294
XM_011414531.3	2120	2021	2	0.915377
XM_011414532.3	2104	2005	0	0
XM_011414533.3	1853	1754	0	0
XM_011414534.3	1680	1581	14	8.19092
XM_011414535.3	771	672	16	22.0235
XM_011414541.3	4998	4899	8	1.51049
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	8.05964e-08	2.3525e-08
XM_011414563.3	3259	3160	1.52569e-06	4.46598e-07
XM_011414564.3	3250	3151	2.91247e-05	8.54968e-06
XM_011414565.3	3241	3142	0.000560686	0.000165063
XM_011414566.3	3232	3133	0.0108859	0.00321395
XM_011414567.3	3226	3127	0.0790099	0.0233717
XM_011414568.3	3785	3686	2	0.501893
XM_011414570.3	4538	4439	0.00893293	0.00186142
XM_011414571.3	4499	4400	81.9911	17.2365
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	8	10.9791
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	6.56255	2.01737
XM_011414587.3	2741	2642	0	0
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	15.2608	5.63515
XM_011414590.3	5340	5241	124.628	21.9956
XM_011414591.3	5329	5230	0.111613	0.01974
XM_011414594.3	972	873	10	10.5955
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	0	0
XM_011414614.3	3988	3889	0	0
XM_011414615.3	3929	3830	99.4677	24.0226
XM_011414616.3	3895	3796	38.5323	9.38933
XM_011414618.3	2021	1922	25	12.0316
XM_011414619.3	1349	1250	3	2.21997
XM_011414621.3	1129	1030	23.5815	21.1773
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	5.41849	1.9344
XM_011414624.3	1815	1716	34.7114	18.7108
XM_011414641.3	2221	2122	9	3.92314
XM_011414644.3	2249	2150	0	0
XM_011414646.3	2617	2518	6	2.2041
XM_011414648.3	1251	1152	3	2.40882
XM_011414649.3	2035	1936	4	1.91113
XM_011414651.3	2090	1991	12	5.57502
XM_011414652.3	1626	1527	1	0.605755
XM_011414655.3	1033	934	113	111.91
XM_011414657.3	3264	3165	7.65726	2.23788
XM_011414658.3	3768	3669	30.6031	7.71531
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	71.3797	22.658
XM_011414668.3	3608	3509	0	0
XM_011414669.3	3257	3158	12.679	3.71373
XM_011414676.3	3297	3198	0	0
XM_011414680.3	1790	1691	4	2.18803
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	95	61.0659
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	8	3.31983
XM_011414698.3	2359	2260	0	0
XM_011414699.3	2353	2254	0	0
XM_011414700.3	2348	2249	87.8072	36.1141
XM_011414701.3	2331	2232	40.1928	16.6568
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	1	1.02096
XM_011414707.3	1831	1732	0	0
XM_011414710.3	1545	1446	30.1751	19.3027
XM_011414711.3	10982	10883	4	0.339976
XM_011414712.3	3930	3831	0	0
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	39.6962	11.5685
XM_011414717.3	3533	3434	30.3038	8.16269
XM_011414719.3	5243	5144	0	0
XM_011414720.3	3656	3557	0.0299116	0.00777843
