target_id	length	eff_length	est_counts	tpm
XM_011413674.3	2009	1910	20.736	13.4541
XM_011413675.3	1464	1365	0	0
XM_011413676.3	4562	4463	0	0
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	16	5.02997
XM_011413680.3	2785	2686	4	1.84551
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	3	2.16024
XM_011413683.3	2233	2134	0	0
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	0	0
XM_011413697.3	1818	1719	11	7.93011
XM_011413700.3	4553	4454	0	0
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	235	184.087
XM_011413705.3	3383	3284	4	1.50945
XM_011413706.3	4541	4442	1.8657e-08	5.20506e-09
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	3	6.1963
XM_011413713.3	723	624	1	1.98599
XM_011413714.3	3472	3373	5	1.83703
XM_011413715.3	4558	4459	0	0
XM_011413717.3	3099	3000	4	1.65235
XM_011413718.3	4729	4630	2.78488e-06	7.45397e-07
XM_011413719.3	4696	4597	0.00546617	0.00147357
XM_011413720.3	4665	4566	7.12189	1.93296
XM_011413721.3	4774	4675	0	0
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	4	3.48107
XM_011413732.3	4278	4179	295.025	87.4882
XM_011413733.3	2435	2336	103.124	54.7077
XM_011413734.3	3490	3391	0	0
XM_011413735.3	1477	1378	0	0
XM_011413737.3	2520	2421	20.3504	10.4169
XM_011413738.3	3181	3082	4.86892	1.95777
XM_011413741.3	2293	2194	1	0.56484
XM_011413745.3	3863	3764	0.0442464	0.0145677
XM_011413746.3	3839	3740	38.9558	12.9081
XM_011413747.3	6808	6709	5.06638	0.935841
XM_011413748.3	968	869	637	908.41
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	6	5.35317
XM_011413758.3	2034	1935	9	5.764
XM_011413759.3	7204	7105	53	9.2443
XM_011413760.2	1093	994	0	0
XM_011413769.3	2933	2834	22.352	9.77413
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	19.9956	25.7052
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	0	0
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	3.56623	2.57396
XM_011413795.3	1103	1004	2.58017	3.18476
XM_011413797.3	1102	1003	7.41983	9.1676
XM_011413798.3	5913	5814	0	0
XM_011413799.3	5434	5335	0	0
XM_011413800.3	5322	5223	54	12.8126
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	6	3.58167
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	2	1.63275
XM_011413809.3	3950	3851	0.0621675	0.0200056
XM_011413810.3	3926	3827	46.9378	15.1994
XM_011413814.3	4473	4374	51.4156	14.5673
XM_011413817.3	2358	2259	3	1.64576
XM_011413822.3	2095	1996	1	0.620871
XM_011413823.3	1785	1686	2	1.47006
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	0	0
XM_011413837.2	2457	2358	0	0
XM_011413838.3	1264	1165	0	0
XM_011413839.3	2474	2375	4.43244	2.31282
XM_011413840.3	2940	2841	8.33828	3.6372
XM_011413849.3	3867	3768	3	0.986672
XM_011413850.3	1454	1355	53	48.4729
XM_011413859.3	1806	1707	5	3.62993
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	0	0
XM_011413865.3	1284	1185	1.34687	1.40854
XM_011413866.3	1478	1379	0.978885	0.87969
XM_011413868.3	1895	1796	1	0.690011
XM_011413890.3	675	576	0	0
XM_011413895.3	2779	2680	1	0.46241
XM_011413899.3	2381	2282	1.41185	0.766719
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	0	0
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	0	0
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	2	3.52563
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	15	26.3672
XM_011413927.3	2109	2010	1	0.616547
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	1.83972	0.847858
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	1	0.926203
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	10.7666	3.21045
XM_011413947.3	2434	2335	2.65023	1.40656
XM_011413948.3	3162	3063	1.9036	0.770178
XM_011413949.3	2223	2124	12.6795	7.39795
XM_011413950.3	1401	1302	2	1.90362
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	9	8.07627
XM_011413955.3	1190	1091	1	1.13589
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	212	541.697
XM_011413958.3	5029	4930	0	0
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	2	2.41571
XM_011413967.3	2646	2547	1	0.486557
XM_011413968.3	1816	1717	0	0
XM_011413969.3	3213	3114	0	0
XM_011413970.3	3192	3093	0	0
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	4.32641	1.91758
XM_011413990.3	2888	2789	61.6736	27.4039
XM_011413991.3	2622	2523	0	0
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	4	3.26121
XM_011413994.3	13498	13399	2.87671	0.266064
XM_011414000.3	1926	1827	46.0356	31.2261
XM_011414001.3	1731	1632	130	98.7155
XM_011414002.3	1343	1244	2	1.99238
XM_011414007.3	3220	3121	0	0
XM_011414010.3	1906	1807	21.201	14.5399
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	0.00010072	5.85449e-05
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	5.9999	3.5239
XM_011414021.3	3015	2916	1	0.424986
XM_011414022.3	1884	1785	1	0.694263
XM_011414023.3	1647	1548	4	3.20222
XM_011414024.3	2888	2789	2	0.888677
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	4	3.04113
XM_011414028.3	2356	2257	1.01519	0.557412
XM_011414031.3	1831	1732	9.89185	7.07769
XM_011414033.3	1253	1154	0.119136	0.127938
XM_011414034.3	1244	1145	0	0
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	22	10.0939
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	37	11.009
XM_011414041.3	4210	4111	3.13996e-06	9.46539e-07
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	16	23.056
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	1	0.369928
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	3	3.6025
XM_011414082.3	1934	1835	17	11.4809
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	5	2.94781
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	3	3.93832
XM_011414111.3	2428	2329	63.8185	33.9578
XM_011414112.3	1193	1094	5	5.66389
XM_011414113.3	2734	2635	4.20123e-06	1.97587e-06
XM_011414114.3	2700	2601	4	1.90582
XM_011414115.3	2697	2598	0	0
XM_011414116.3	3528	3429	7.97442	2.882
XM_011414117.3	3171	3072	0	0
XM_011414118.3	3098	2999	19.0256	7.86183
XM_011414120.2	2004	1905	1	0.65053
XM_011414124.3	1356	1257	3.96929	3.91327
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	12	5.56137
XM_011414128.3	3687	3588	63	21.7596
XM_011414129.3	2991	2892	0.00295278	0.00126531
XM_011414130.3	816	717	4	6.91358
XM_011414131.3	2000	1901	0	0
XM_011414132.3	2816	2717	3.1446	1.43429
XM_011414133.3	1755	1656	1	0.748345
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	30	27.478
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	8	3.36641
XM_011414145.3	2633	2534	9	4.40147
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	17	35.2298
XM_011414148.3	678	579	0	0
XM_011414149.3	2005	1906	19	12.3536
XM_011414150.3	1799	1700	1	0.728976
XM_011414151.3	2186	2087	3	1.7814
XM_011414152.3	3041	2942	0	0
XM_011414153.3	1023	924	9	12.0707
XM_011414154.3	875	776	9	14.3729
XM_011414155.3	575	476	0	0
XM_011414156.3	1538	1439	63	54.2553
XM_011414157.3	615	516	1832	4399.85
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	13.9735	10.2709
XM_011414161.3	1795	1696	0.0264808	0.0193494
XM_011414164.3	902	803	11.7562	18.1432
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	0	0
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	2	1.27496
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	5.18155	7.54557
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	9	8.41761
XM_011414188.3	2196	2097	10.6876	6.31602
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	7	2.94062
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	3	1.46658
XM_011414211.3	2257	2158	2	1.14853
XM_011414212.3	7851	7752	1.472	0.235318
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	14	20.0806
XM_011414222.2	7744	7645	0.0333914	0.00541277
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	41.0304	9.0347
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	0.353548	0.0574381
XM_011414231.3	2098	1999	3	1.85982
XM_011414232.3	5181	5082	0	0
XM_011414233.3	2095	1996	7.98116	4.95528
XM_011414238.3	1086	987	1.02593	1.28815
XM_011414239.2	7727	7628	0.353548	0.0574381
XM_011414244.3	1423	1324	12.856	12.0332
XM_011414248.3	3683	3584	68	23.5127
XM_011414250.3	2458	2359	10	5.25333
XM_011414253.3	3892	3793	2.70931	0.885194
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	3.34468	0.535106
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	8	4.36551
XM_011414260.3	3650	3551	1	0.348989
XM_011414261.3	2538	2439	5	2.54051
XM_011414263.3	7824	7725	59.4428	9.53593
XM_011414269.2	2106	2007	3	1.85241
XM_011414270.3	2145	2046	0	0
XM_011414271.3	1339	1240	8.11194	8.1071
XM_011414273.3	677	578	30	64.3214
XM_011414274.3	1699	1600	0	0
XM_011414275.3	2147	2048	2.83233e-08	1.71386e-08
XM_011414276.3	2341	2242	2	1.10549
XM_011414277.2	1072	973	37	47.125
XM_011414280.3	1717	1618	1	0.765921
XM_011414282.3	2022	1923	6.74284	4.34536
XM_011414284.3	1793	1694	2	1.46312
XM_011414285.3	1473	1374	40.0754	36.1454
XM_011414286.3	1526	1427	26.9245	23.3823
XM_011414287.3	1491	1392	4.08531e-05	3.63704e-05
XM_011414290.3	2440	2341	2.05773	1.08931
XM_011414295.3	2515	2416	2	1.02588
XM_011414313.3	1395	1296	1	0.956219
XM_011414314.3	4844	4745	21	5.4846
XM_011414316.3	1956	1857	5	3.33672
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	91	44.4162
XM_011414324.3	1230	1131	1	1.09572
XM_011414325.3	935	836	43	63.7418
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	6	9.23672
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	2	1.95467
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	10	4.7318
XM_011414344.3	2695	2596	0	0
XM_011414346.3	1138	1039	6	7.15646
XM_011414352.3	3253	3154	10	3.92917
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	2.99755	2.08342
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0.395268	0.277529
XM_011414381.3	1858	1759	14.6047	10.2894
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	0.00209201	0.00110321
XM_011414388.3	3246	3147	0	0
XM_011414389.2	2057	1958	1	0.632921
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	0	0
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	2.99109	0.789004
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	87.2973	22.9885
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	11	3.9639
XM_011414437.3	1997	1898	0	0
XM_011414451.3	1484	1385	1	0.894772
XM_011414452.3	1949	1850	0	0
XM_011414454.3	1530	1431	4	3.46404
XM_011414455.3	1362	1263	3	2.94361
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	2	0.829213
XM_011414463.3	4538	4439	2	0.558351
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	22	12.155
XM_011414466.3	5485	5386	1.4909e-07	3.4304e-08
XM_011414467.3	5329	5230	4.75456e-06	1.1266e-06
XM_011414473.3	1049	950	1	1.30448
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	4	2.6565
XM_011414478.3	3354	3255	274.042	104.335
XM_011414479.3	3313	3214	40.8965	15.7689
XM_011414480.3	3751	3652	9	3.05403
XM_011414481.3	1706	1607	16	12.3386
XM_011414482.3	2158	2059	117	70.4193
XM_011414483.3	3426	3327	124	46.1882
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	0	0
XM_011414491.3	2693	2594	0	0
XM_011414492.3	2500	2401	14	7.226
XM_011414494.3	699	600	0	0
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	5	2.72006
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	1	2.01834
XM_011414513.3	1745	1646	17	12.7992
XM_011414515.3	1157	1058	0	0
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	1	0.873333
XM_011414519.3	1320	1221	2.20864	2.24167
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	46.5464	68.1833
XM_011414524.3	759	660	3	5.633
XM_011414525.3	1497	1398	5	4.43226
XM_011414526.3	1164	1065	0	0
XM_011414529.3	963	864	3	4.30298
XM_011414531.3	2120	2021	0.000972288	0.000596198
XM_011414532.3	2104	2005	4.43453	2.74091
XM_011414533.3	1853	1754	0	0
XM_011414534.3	1680	1581	12.5645	9.84862
XM_011414535.3	771	672	19	35.0386
XM_011414541.3	4998	4899	3	0.758885
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	1.81955e-08	7.11548e-09
XM_011414563.3	3259	3160	3.70877e-07	1.45447e-07
XM_011414564.3	3250	3151	7.62484e-06	2.99878e-06
XM_011414565.3	3241	3142	0.00015812	6.23652e-05
XM_011414566.3	3232	3133	0.00330765	0.00130834
XM_011414567.3	3226	3127	0.0252339	0.0100004
XM_011414568.3	3785	3686	0	0
XM_011414570.3	4538	4439	0.00493652	0.00137815
XM_011414571.3	4499	4400	56.9951	16.0527
XM_011414574.3	1564	1465	1	0.845911
XM_011414576.3	773	674	8	14.7093
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	0	0
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	17.7376	8.77506
XM_011414590.3	5340	5241	53.9626	12.7597
XM_011414591.3	5329	5230	5.658e-07	1.34068e-07
XM_011414594.3	972	873	12	17.0345
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	3.29979	0.726469
XM_011414614.3	3988	3889	0	0
XM_011414615.3	3929	3830	130.953	42.3721
XM_011414616.3	3895	3796	0.0465609	0.0152005
XM_011414618.3	2021	1922	8	5.15821
XM_011414619.3	1349	1250	3	2.97422
XM_011414621.3	1129	1030	35	42.1108
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	0	0
XM_011414624.3	1815	1716	42.3922	30.6147
XM_011414641.3	2221	2122	7.3482	4.29139
XM_011414644.3	2249	2150	1.24858	0.719682
XM_011414646.3	2617	2518	17	8.36672
XM_011414648.3	1251	1152	2	2.15149
XM_011414649.3	2035	1936	0	0
XM_011414651.3	2090	1991	6	3.73458
XM_011414652.3	1626	1527	2	1.62313
XM_011414655.3	1033	934	74	98.1854
XM_011414657.3	3264	3165	5.10484	1.99881
XM_011414658.3	3768	3669	9.12432	3.08187
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	27.315	11.6165
XM_011414668.3	3608	3509	0	0
XM_011414669.3	3257	3158	48.6526	19.0922
XM_011414676.3	3297	3198	0	0
XM_011414680.3	1790	1691	1	0.732856
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	11	9.47314
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	5	2.77986
XM_011414698.3	2359	2260	3.69828e-05	2.02793e-05
XM_011414699.3	2353	2254	23.5887	12.9692
XM_011414700.3	2348	2249	55.1755	30.4032
XM_011414701.3	2331	2232	11.2358	6.23837
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	0	0
XM_011414710.3	1545	1446	1.73223	1.48457
XM_011414711.3	10982	10883	8	0.910969
XM_011414712.3	3930	3831	1	0.323482
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	28	10.9323
XM_011414717.3	3533	3434	0	0
XM_011414719.3	5243	5144	1.55859e-05	3.75485e-06
XM_011414720.3	3656	3557	0.0203749	0.00709863
XM_011414721.3	5093	4994	0	0
XM_011414722.3	5177	5078	13.7243	3.34935
XM_011414723.3	5085	4986	0	0
XM_011414724.3	5811	5712	0	0
XM_011414725.3	5070	4971	0	0
