target_id	length	eff_length	est_counts	tpm
XM_011413673.3	2083	1984	0	0
XM_011413674.3	2009	1910	0	0
XM_011413675.3	1464	1365	0	0
XM_011413676.3	4562	4463	0	0
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	22	6.02266
XM_011413680.3	2785	2686	4	1.60708
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	0	0
XM_011413683.3	2233	2134	0	0
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	0	0
XM_011413697.3	1818	1719	12	7.53335
XM_011413700.3	4553	4454	2.94605	0.713794
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	245	167.125
XM_011413705.3	3383	3284	7	2.30026
XM_011413706.3	4541	4442	51.0133	12.3933
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	12	21.583
XM_011413713.3	723	624	7	12.1059
XM_011413714.3	3472	3373	3	0.959815
XM_011413715.3	4558	4459	0.899926	0.217797
XM_011413717.3	3099	3000	1	0.359717
XM_011413718.3	4729	4630	0	0
XM_011413719.3	4696	4597	0	0
XM_011413720.3	4665	4566	0	0
XM_011413721.3	4774	4675	15.1426	3.49543
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	3.87241	1.02324
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	7	5.30482
XM_011413732.3	4278	4179	253.766	65.5305
XM_011413733.3	2435	2336	34.4019	15.8925
XM_011413734.3	3490	3391	12.9255	4.11342
XM_011413735.3	1477	1378	4.27145	3.3451
XM_011413737.3	2520	2421	15.6741	6.98665
XM_011413738.3	3181	3082	10.2433	3.58666
XM_011413741.3	2293	2194	8	3.93492
XM_011413745.3	3863	3764	15.3024	4.38725
XM_011413746.3	3839	3740	33.6976	9.72321
XM_011413747.3	6808	6709	4.14622	0.666925
XM_011413748.3	968	869	667	828.302
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	4	3.10771
XM_011413758.3	2034	1935	12	6.69241
XM_011413759.3	7204	7105	33	5.01225
XM_011413760.2	1093	994	0	0
XM_011413769.3	2933	2834	4.78716	1.82289
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	18.9998	21.2694
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	2.12627e-06	2.48062e-06
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	4.88446	3.06993
XM_011413795.3	1103	1004	0	0
XM_011413797.3	1102	1003	24	25.8222
XM_011413798.3	5913	5814	19.6751	3.65195
XM_011413799.3	5434	5335	0	0
XM_011413800.3	5322	5223	46.3249	9.57143
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	9	4.6784
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	8	5.68723
XM_011413809.3	3950	3851	0.0403461	0.0113061
XM_011413810.3	3926	3827	29.8962	8.43025
XM_011413814.3	4473	4374	73.7431	18.1939
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	6	3.24394
XM_011413823.3	1785	1686	2	1.28013
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	1	0.681283
XM_011413837.2	2457	2358	10.7008	4.89728
XM_011413838.3	1264	1165	14	12.9683
XM_011413839.3	2474	2375	0.00539229	0.00245015
XM_011413840.3	2940	2841	11.9446	4.53716
XM_011413849.3	3867	3768	11	3.15039
XM_011413850.3	1454	1355	122	97.1635
XM_011413859.3	1806	1707	16	10.1151
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	0	0
XM_011413865.3	1284	1185	1	0.910677
XM_011413866.3	1478	1379	4.8933	3.8293
XM_011413868.3	1895	1796	0	0
XM_011413890.3	675	576	0	0
XM_011413895.3	2779	2680	1	0.402669
XM_011413899.3	2381	2282	0	0
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	0	0
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	4	1.02411
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	2	3.07013
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	33	50.5135
XM_011413927.3	2109	2010	3	1.61067
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	1	0.401321
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	10	8.06541
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	13.0159	3.37971
XM_011413947.3	2434	2335	15.9185	7.35694
XM_011413948.3	3162	3063	0	0
XM_011413949.3	2223	2124	4.06566	2.06566
XM_011413950.3	1401	1302	6	4.97305
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	11	8.59571
XM_011413955.3	1190	1091	3	2.96742
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	234	520.663
XM_011413958.3	5029	4930	0	0
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	7	7.36263
XM_011413967.3	2646	2547	0	0
XM_011413968.3	1816	1717	1	0.62851
XM_011413969.3	3213	3114	0	0
XM_011413970.3	3192	3093	0	0
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	1.3544e-05	5.07151e-06
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	5.18504	1.61905
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	3.15645	1.21827
XM_011413990.3	2888	2789	44.6585	17.2798
XM_011413991.3	2622	2523	3	1.28318
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	6	4.25981
XM_011413994.3	13498	13399	3.37747	0.272021
XM_011414000.3	1926	1827	74.5636	44.0424
XM_011414001.3	1731	1632	119	78.6881
XM_011414002.3	1343	1244	6	5.20491
XM_011414007.3	3220	3121	0	0
XM_011414010.3	1906	1807	39	23.291
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	0	0
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	0	0
XM_011414021.3	3015	2916	3	1.11024
XM_011414022.3	1884	1785	5.6541	3.41828
XM_011414023.3	1647	1548	7	4.87989
XM_011414024.3	2888	2789	0	0
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	6	3.97234
XM_011414028.3	2356	2257	4	1.91254
XM_011414031.3	1831	1732	14	8.72294
XM_011414033.3	1253	1154	3	2.80542
XM_011414034.3	1244	1145	0	0
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	38	15.1824
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	4.4965e-05	1.16504e-05
XM_011414041.3	4210	4111	44	11.5501
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	19	23.8417
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	9	2.89921
XM_011414065.3	2458	2359	1	0.457462
XM_011414068.3	1131	1032	0	0
XM_011414082.3	1934	1835	18	10.5857
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	6	3.08036
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	6	6.85902
XM_011414111.3	2428	2329	55.3475	25.6455
XM_011414112.3	1193	1094	21	20.715
XM_011414113.3	2734	2635	3.27611e-06	1.34171e-06
XM_011414114.3	2700	2601	3	1.24469
XM_011414115.3	2697	2598	0	0
XM_011414116.3	3528	3429	5.95583	1.87438
XM_011414117.3	3171	3072	14.0442	4.93353
XM_011414118.3	3098	2999	0	0
XM_011414120.2	2004	1905	1	0.566484
XM_011414124.3	1356	1257	13	11.1607
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	0.00192157	0.000775492
XM_011414128.3	3687	3588	34	10.2261
XM_011414129.3	2991	2892	7	2.61205
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	0	0
XM_011414132.3	2816	2717	9	3.57467
XM_011414133.3	1755	1656	0	0
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	17	13.5592
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	19.6772	7.2104
XM_011414145.3	2633	2534	10	4.25869
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	0	0
XM_011414148.3	678	579	19	35.4126
XM_011414149.3	2005	1906	21	11.8899
XM_011414150.3	1799	1700	0	0
XM_011414151.3	2186	2087	1	0.517083
XM_011414152.3	3041	2942	26	9.53703
XM_011414153.3	1023	924	21	24.5262
XM_011414154.3	875	776	14	19.4692
XM_011414155.3	575	476	0	0
XM_011414156.3	1538	1439	89	66.7439
XM_011414157.3	615	516	1844	3856.5
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	25.9499	16.6097
XM_011414161.3	1795	1696	0.0500572	0.031851
XM_011414164.3	902	803	2	2.6878
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	1	0.802343
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	1	0.555119
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	15.6525	19.8489
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	0	0
XM_011414188.3	2196	2097	27.197	13.996
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	20	7.31628
XM_011414204.3	1736	1637	1	0.659225
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	3	1.2771
XM_011414211.3	2257	2158	3	1.50021
XM_011414212.3	7851	7752	9.45179e-07	1.31578e-07
XM_011414214.3	2059	1960	22.5287	12.404
XM_011414219.3	963	864	4.5	5.62058
XM_011414222.2	7744	7645	2.26911	0.320303
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	47.8768	9.18023
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	23.8654	3.3763
XM_011414231.3	2098	1999	11	5.9383
XM_011414232.3	5181	5082	4.26032	0.90467
XM_011414233.3	2095	1996	14.0257	7.58309
XM_011414238.3	1086	987	6.92408	7.57055
XM_011414239.2	7727	7628	23.8654	3.3763
XM_011414244.3	1423	1324	10.0464	8.18852
XM_011414248.3	3683	3584	84	25.2926
XM_011414250.3	2458	2359	10	4.57462
XM_011414253.3	3892	3793	1.06573	0.303213
XM_011414254.3	3043	2944	1.61879e-05	5.93383e-06
XM_011414255.3	7845	7746	2.14266e-06	2.98509e-07
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	6	2.85113
XM_011414260.3	3650	3551	1	0.303901
XM_011414261.3	2538	2439	5	2.21228
XM_011414263.3	7824	7725	3.77712e-05	5.27648e-06
XM_011414269.2	2106	2007	6	3.22616
XM_011414270.3	2145	2046	0	0
XM_011414271.3	1339	1240	11.7406	10.2177
XM_011414273.3	677	578	160	298.727
XM_011414274.3	1699	1600	0.964359	0.650431
XM_011414275.3	2147	2048	4.70102e-08	2.4771e-08
XM_011414276.3	2341	2242	1	0.481334
XM_011414277.2	1072	973	52	57.6731
XM_011414280.3	1717	1618	6	4.0018
XM_011414282.3	2022	1923	2.77406	1.55675
XM_011414284.3	1793	1694	0	0
XM_011414285.3	1473	1374	69.9999	54.9786
XM_011414286.3	1526	1427	0	0
XM_011414287.3	1491	1392	7.41997e-05	5.75235e-05
XM_011414290.3	2440	2341	2.02553	0.933725
XM_011414295.3	2515	2416	0	0
XM_011414313.3	1395	1296	2	1.66536
XM_011414314.3	4844	4745	23	5.23087
XM_011414316.3	1956	1857	10	5.81126
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	0	0
XM_011414324.3	1230	1131	0	0
XM_011414325.3	935	836	49	63.2517
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	4.80713e-07	6.44425e-07
XM_011414333.3	981	882	10	12.2353
XM_011414334.3	1367	1268	2	1.70213
XM_011414342.3	2758	2659	14	5.68188
XM_011414343.3	2718	2619	0	0
XM_011414344.3	2695	2596	0	0
XM_011414346.3	1138	1039	4	4.15458
XM_011414352.3	3253	3154	20	6.84307
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	8.99251	5.44267
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0.248254	0.151787
XM_011414381.3	1858	1759	9.07952	5.57031
XM_011414382.3	1990	1891	5.90144	3.36782
XM_011414386.3	2449	2350	0.00155014	0.000711843
XM_011414388.3	3246	3147	2.07899	0.712914
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	2	1.7143
XM_011414393.3	5310	5211	0	0
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	0	0
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	77.4729	17.7656
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	14	4.39317
XM_011414437.3	1997	1898	0	0
XM_011414451.3	1484	1385	1	0.779171
XM_011414452.3	1949	1850	1	0.583325
XM_011414454.3	1530	1431	10	7.54124
XM_011414455.3	1362	1263	1	0.854435
XM_011414456.3	2582	2483	2	0.869232
XM_011414457.3	3088	2989	4	1.44416
XM_011414463.3	4538	4439	0	0
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	22	10.5846
XM_011414466.3	5485	5386	1.57177e-07	3.14923e-08
XM_011414467.3	5329	5230	6.05829e-06	1.25006e-06
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	2.67261	1.54563
XM_011414478.3	3354	3255	183.814	60.9411
XM_011414479.3	3313	3214	131.186	44.0477
XM_011414480.3	3751	3652	9	2.65946
XM_011414481.3	1706	1607	26	17.4598
XM_011414482.3	2158	2059	127	66.5625
XM_011414483.3	3426	3327	97	31.4631
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	5	2.96145
XM_011414491.3	2693	2594	6	2.49611
XM_011414492.3	2500	2401	0	0
XM_011414494.3	699	600	0	0
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	7	3.31609
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	16.2351	5.10495
XM_011414512.3	713	614	0	0
XM_011414513.3	1745	1646	25	16.3905
XM_011414515.3	1157	1058	0	0
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	5	3.80251
XM_011414519.3	1320	1221	2.87545	2.5414
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	64.6402	82.4546
XM_011414524.3	759	660	6	9.81047
XM_011414525.3	1497	1398	2	1.54385
XM_011414526.3	1164	1065	0	0
XM_011414529.3	963	864	2	2.49804
XM_011414531.3	2120	2021	0	0
XM_011414532.3	2104	2005	0	0
XM_011414533.3	1853	1754	0	0
XM_011414534.3	1680	1581	14	9.55606
XM_011414535.3	771	672	12	19.2706
XM_011414541.3	4998	4899	10	2.2028
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	0	0
XM_011414563.3	3259	3160	0	0
XM_011414564.3	3250	3151	0	0
XM_011414565.3	3241	3142	0	0
XM_011414566.3	3232	3133	0	0
XM_011414567.3	3226	3127	0	0
XM_011414568.3	3785	3686	3	0.878311
XM_011414570.3	4538	4439	0.00684751	0.00166468
XM_011414571.3	4499	4400	76.9932	18.8835
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	11	17.6123
XM_011414577.3	2143	2044	2	1.05592
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	0	0
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	24.1529	10.405
XM_011414590.3	5340	5241	58.8477	12.1171
XM_011414591.3	5329	5230	66.9994	13.8246
XM_011414594.3	972	873	14	17.306
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	0	0
XM_011414614.3	3988	3889	2.4375e-08	6.76377e-09
XM_011414615.3	3929	3830	44.3184	12.4873
XM_011414616.3	3895	3796	54.6816	15.5452
XM_011414618.3	2021	1922	13	7.29915
XM_011414619.3	1349	1250	1	0.863321
XM_011414621.3	1129	1030	31.6876	33.1997
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	5.31241	2.21262
XM_011414624.3	1815	1716	7.39216	4.64875
XM_011414641.3	2221	2122	0	0
XM_011414644.3	2249	2150	0	0
XM_011414646.3	2617	2518	6	2.57145
XM_011414648.3	1251	1152	3	2.81029
XM_011414649.3	2035	1936	2	1.11483
XM_011414651.3	2090	1991	30	16.2604
XM_011414652.3	1626	1527	17	12.0141
XM_011414655.3	1033	934	84	97.0543
XM_011414657.3	3264	3165	5.10484	1.74057
XM_011414658.3	3768	3669	0.184464	0.0542557
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	38.6172	14.3012
XM_011414668.3	3608	3509	5.33286	1.64006
XM_011414669.3	3257	3158	27.3849	9.35798
XM_011414676.3	3297	3198	0	0
XM_011414680.3	1790	1691	1	0.638174
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	24	17.9984
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	7	3.38899
XM_011414698.3	2359	2260	0	0
XM_011414699.3	2353	2254	0	0
XM_011414700.3	2348	2249	78	37.4272
XM_011414701.3	2331	2232	1.05809e-07	5.11579e-08
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	0	0
XM_011414710.3	1545	1446	6.39322	4.77127
XM_011414711.3	10982	10883	4	0.396638
XM_011414712.3	3930	3831	5	1.40845
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	27.7923	9.44931
XM_011414717.3	3533	3434	13.2077	4.15058
XM_011414719.3	5243	5144	1.62015e-05	3.39889e-06
XM_011414720.3	3656	3557	0.0225446	0.00683976
XM_011414721.3	5093	4994	0	0
XM_011414722.3	5177	5078	13.7243	2.91662
XM_011414723.3	5085	4986	0	0
XM_011414724.3	5811	5712	0	0
XM_011414725.3	5070	4971	0	0
XM_011414726.3	4807	4708	26.2757	6.02282
XM_011414727.3	5055	4956	0	0
