target_id	length	eff_length	est_counts	tpm
XM_011413673.3	2083	1984	0	0
XM_011413674.3	2009	1910	0	0
XM_011413675.3	1464	1365	0	0
XM_011413676.3	4562	4463	0	0
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	13	4.0999
XM_011413680.3	2785	2686	7	3.23995
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	0.999998	0.722378
XM_011413683.3	2233	2134	1	0.582575
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	3	7.01061
XM_011413697.3	1818	1719	17	12.2947
XM_011413700.3	4553	4454	2.59948	0.725575
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	189	148.526
XM_011413705.3	3383	3284	7	2.64997
XM_011413706.3	4541	4442	43.5783	12.1966
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	22	45.5845
XM_011413713.3	723	624	0	0
XM_011413714.3	3472	3373	4	1.47431
XM_011413715.3	4558	4459	0.804823	0.224393
XM_011413717.3	3099	3000	2	0.82881
XM_011413718.3	4729	4630	0	0
XM_011413719.3	4696	4597	0	0
XM_011413720.3	4665	4566	0	0
XM_011413721.3	4774	4675	13.2092	3.5127
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	4	3.49218
XM_011413732.3	4278	4179	252.248	75.0416
XM_011413733.3	2435	2336	35.1796	18.7225
XM_011413734.3	3490	3391	10.2437	3.75555
XM_011413735.3	1477	1378	3.46585	3.12685
XM_011413737.3	2520	2421	16.2804	8.3602
XM_011413738.3	3181	3082	6.38758	2.57661
XM_011413741.3	2293	2194	16	9.06628
XM_011413745.3	3863	3764	0.0661775	0.0218578
XM_011413746.3	3839	3740	52.9338	17.5957
XM_011413747.3	6808	6709	8.30044	1.53812
XM_011413748.3	968	869	673	962.812
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	3	2.68513
XM_011413758.3	2034	1935	10	6.42488
XM_011413759.3	7204	7105	17	2.97462
XM_011413760.2	1093	994	0	0
XM_011413769.3	2933	2834	0	0
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	0	0
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	25	33.6004
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	6	4.34437
XM_011413795.3	1103	1004	5.73955	7.10706
XM_011413797.3	1102	1003	16.2605	20.1548
XM_011413798.3	5913	5814	9.83756	2.10358
XM_011413799.3	5434	5335	0	0
XM_011413800.3	5322	5223	37.1624	8.84566
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	9	5.38966
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	4	3.27593
XM_011413809.3	3950	3851	0	0
XM_011413810.3	3926	3827	36	11.6947
XM_011413814.3	4473	4374	54.3291	15.4419
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	1.47042	0.915856
XM_011413823.3	1785	1686	6	4.42425
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	0	0
XM_011413837.2	2457	2358	11.9734	6.31277
XM_011413838.3	1264	1165	0	0
XM_011413839.3	2474	2375	0.00657677	0.00344267
XM_011413840.3	2940	2841	10.912	4.77507
XM_011413849.3	3867	3768	7	2.30958
XM_011413850.3	1454	1355	51	46.7926
XM_011413859.3	1806	1707	9	6.55473
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	3	5.60006
XM_011413865.3	1284	1185	3.00592	3.15359
XM_011413866.3	1478	1379	0	0
XM_011413868.3	1895	1796	0	0
XM_011413890.3	675	576	1	2.15836
XM_011413895.3	2779	2680	1	0.463886
XM_011413899.3	2381	2282	2.70095	1.47145
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	19.1277	9.04177
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	0	0
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	4	7.07377
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	13	22.9245
XM_011413927.3	2109	2010	1	0.618515
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	0	0
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	3	2.78748
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	8.06217	2.41169
XM_011413947.3	2434	2335	3.0867	1.64344
XM_011413948.3	3162	3063	2.06336	0.83748
XM_011413949.3	2223	2124	7.78777	4.55832
XM_011413950.3	1401	1302	2	1.9097
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	11	9.9025
XM_011413955.3	1190	1091	2	2.27904
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	167	428.076
XM_011413958.3	5029	4930	0	0
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	5	6.05855
XM_011413967.3	2646	2547	3	1.46433
XM_011413968.3	1816	1717	2	1.44812
XM_011413969.3	3213	3114	0.0129468	0.00516881
XM_011413970.3	3192	3093	15.2438	6.12715
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	3.53043	1.56977
XM_011413990.3	2888	2789	48.4696	21.6056
XM_011413991.3	2622	2523	3	1.47826
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	5	4.08952
XM_011413994.3	13498	13399	2.6509	0.245962
XM_011414000.3	1926	1827	79.6424	54.1941
XM_011414001.3	1731	1632	126	95.9835
XM_011414002.3	1343	1244	6	5.99621
XM_011414007.3	3220	3121	0	0
XM_011414010.3	1906	1807	33	22.704
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	1.96125e-05	1.14365e-05
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	0.99998	0.58919
XM_011414021.3	3015	2916	6	2.55805
XM_011414022.3	1884	1785	3	2.08944
XM_011414023.3	1647	1548	3	2.40933
XM_011414024.3	2888	2789	2	0.891513
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	5	3.81354
XM_011414028.3	2356	2257	1	0.550826
XM_011414031.3	1831	1732	13	9.33129
XM_011414033.3	1253	1154	0.247173	0.266282
XM_011414034.3	1244	1145	0	0
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	24	11.0467
XM_011414038.3	2719	2620	1.67365e-05	7.94163e-06
XM_011414039.3	4264	4165	2.7489e-05	8.20523e-06
XM_011414041.3	4210	4111	23	6.95546
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	12	17.3472
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	7	2.59776
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	5	6.02333
XM_011414082.3	1934	1835	10	6.77501
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	3	1.77433
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	7	9.21875
XM_011414111.3	2428	2329	61.563	32.8622
XM_011414112.3	1193	1094	20	22.7279
XM_011414113.3	2734	2635	5.88099e-07	2.7747e-07
XM_011414114.3	2700	2601	0.460819	0.22026
XM_011414115.3	2697	2598	1.53918	0.73654
XM_011414116.3	3528	3429	12.253	4.44242
XM_011414117.3	3171	3072	6.36615	2.57633
XM_011414118.3	3098	2999	0	0
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	17	16.8136
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	0.0042244	0.00196404
XM_011414128.3	3687	3588	42	14.5527
XM_011414129.3	2991	2892	0.00237743	0.00102201
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	0	0
XM_011414132.3	2816	2717	5	2.28784
XM_011414133.3	1755	1656	0	0
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	10	9.18858
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	8	3.37715
XM_011414145.3	2633	2534	10	4.90613
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	0	0
XM_011414148.3	678	579	10	21.4717
XM_011414149.3	2005	1906	22	14.3498
XM_011414150.3	1799	1700	1	0.731303
XM_011414151.3	2186	2087	5	2.97847
XM_011414152.3	3041	2942	6	2.53545
XM_011414153.3	1023	924	12	16.1456
XM_011414154.3	875	776	10	16.0208
XM_011414155.3	575	476	3	7.83538
XM_011414156.3	1538	1439	78	67.3876
XM_011414157.3	615	516	1646	3965.76
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	11.9752	8.83021
XM_011414161.3	1795	1696	0.0247989	0.0181783
XM_011414164.3	902	803	0	0
XM_011414165.3	1628	1529	2	1.62618
XM_011414166.3	1444	1345	0	0
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	1	0.639514
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	10.437	15.2473
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	6	5.62965
XM_011414188.3	2196	2097	0	0
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	22	9.27143
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	3	1.473
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	4	1.96168
XM_011414211.3	2257	2158	0	0
XM_011414212.3	7851	7752	1.46632e-06	2.35158e-07
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	8	11.5112
XM_011414222.2	7744	7645	2.97944	0.48451
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	47.8688	10.5741
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	30.5103	4.97257
XM_011414231.3	2098	1999	3	1.86575
XM_011414232.3	5181	5082	0	0
XM_011414233.3	2095	1996	8.56772	5.33643
XM_011414238.3	1086	987	2.28889	2.88306
XM_011414239.2	7727	7628	30.5103	4.97257
XM_011414244.3	1423	1324	23.0637	21.6564
XM_011414248.3	3683	3584	54	18.7315
XM_011414250.3	2458	2359	5	2.63505
XM_011414253.3	3892	3793	2.74176	0.898654
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	3.2933e-06	5.28567e-07
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	3	1.64229
XM_011414260.3	3650	3551	7	2.45072
XM_011414261.3	2538	2439	6	3.05834
XM_011414263.3	7824	7725	5.61941e-05	9.04354e-06
XM_011414269.2	2106	2007	7	4.33607
XM_011414270.3	2145	2046	1.29039e-08	7.84079e-09
XM_011414271.3	1339	1240	10	10.0259
XM_011414273.3	677	578	59	126.903
XM_011414274.3	1699	1600	0	0
XM_011414275.3	2147	2048	1.11695e-07	6.7803e-08
XM_011414276.3	2341	2242	1	0.554511
XM_011414277.2	1072	973	28	35.776
XM_011414280.3	1717	1618	3.56173	2.7367
XM_011414282.3	2022	1923	1.20527	0.779206
XM_011414284.3	1793	1694	11	8.07282
XM_011414285.3	1473	1374	58.9999	53.384
XM_011414286.3	1526	1427	0	0
XM_011414287.3	1491	1392	7.31116e-05	6.5297e-05
XM_011414290.3	2440	2341	1.03267	0.548409
XM_011414295.3	2515	2416	3	1.54373
XM_011414313.3	1395	1296	0	0
XM_011414314.3	4844	4745	21	5.50211
XM_011414316.3	1956	1857	4	2.6779
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	0	0
XM_011414324.3	1230	1131	0	0
XM_011414325.3	935	836	22	32.7162
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	5	7.72183
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	5	4.90226
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	0.00248142	0.00117791
XM_011414344.3	2695	2596	24.9975	11.9712
XM_011414346.3	1138	1039	8	9.57239
XM_011414352.3	3253	3154	21	8.27758
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	1.9982	1.39326
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	1	1.94861
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0	0
XM_011414381.3	1858	1759	0	0
XM_011414382.3	1990	1891	10.1123	6.6482
XM_011414386.3	2449	2350	0.00303873	0.00160757
XM_011414388.3	3246	3147	3.41039	1.34727
XM_011414389.2	2057	1958	1	0.634941
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	0	0
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	0	0
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	78.2207	20.6641
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	16	5.78407
XM_011414437.3	1997	1898	0	0
XM_011414451.3	1484	1385	4	3.59051
XM_011414452.3	1949	1850	0	0
XM_011414454.3	1530	1431	8	6.95018
XM_011414455.3	1362	1263	3	2.953
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	5	2.07965
XM_011414463.3	4538	4439	0	0
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	26	14.4109
XM_011414466.3	5485	5386	2.75903e-07	6.36849e-08
XM_011414467.3	5329	5230	3.34085e-06	7.94147e-07
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	8.58187	5.71763
XM_011414478.3	3354	3255	231.511	88.4234
XM_011414479.3	3313	3214	99.4888	38.4835
XM_011414480.3	3751	3652	6	2.04252
XM_011414481.3	1706	1607	21	16.2461
XM_011414482.3	2158	2059	94	56.7567
XM_011414483.3	3426	3327	74	27.6519
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	1	0.682335
XM_011414491.3	2693	2594	0	0
XM_011414492.3	2500	2401	13	6.73127
XM_011414494.3	699	600	0	0
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	13	7.09473
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	0	0
XM_011414513.3	1745	1646	0	0
XM_011414515.3	1157	1058	0	0
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	34	29.7881
XM_011414519.3	1320	1221	11.1721	11.3753
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	0	0
XM_011414524.3	759	660	8	15.0693
XM_011414525.3	1497	1398	9	8.00353
XM_011414526.3	1164	1065	1	1.16734
XM_011414529.3	963	864	4	5.75562
XM_011414531.3	2120	2021	0	0
XM_011414532.3	2104	2005	0	0
XM_011414533.3	1853	1754	3	2.12636
XM_011414534.3	1680	1581	21	16.5133
XM_011414535.3	771	672	15	27.7503
XM_011414541.3	4998	4899	4	1.01508
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	1.26436e-08	4.96015e-09
XM_011414563.3	3259	3160	2.4695e-07	9.71557e-08
XM_011414564.3	3250	3151	4.8644e-06	1.91923e-06
XM_011414565.3	3241	3142	9.66389e-05	3.82377e-05
XM_011414566.3	3232	3133	0.00193641	0.000768393
XM_011414567.3	3226	3127	0.0143541	0.0057068
XM_011414568.3	3785	3686	3	1.01184
XM_011414570.3	4538	4439	0.00543739	0.00152283
XM_011414571.3	4499	4400	54.9946	15.5386
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	11	20.2898
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	0	0
XM_011414588.3	4328	4229	7.00658	2.05975
XM_011414589.3	2604	2505	10.951	5.4349
XM_011414590.3	5340	5241	57.0424	13.531
XM_011414591.3	5329	5230	2.22272e-06	5.2836e-07
XM_011414594.3	972	873	5	7.12036
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	0	0
XM_011414614.3	3988	3889	0	0
XM_011414615.3	3929	3830	64	20.7743
XM_011414616.3	3895	3796	0	0
XM_011414618.3	2021	1922	4	2.58733
XM_011414619.3	1349	1250	8	7.95657
XM_011414621.3	1129	1030	36.6989	44.2957
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	10.3011	4.9427
XM_011414624.3	1815	1716	18	13.0407
XM_011414641.3	2221	2122	0	0
XM_011414644.3	2249	2150	0.00176509	0.00102065
XM_011414646.3	2617	2518	4	1.97492
XM_011414648.3	1251	1152	0	0
XM_011414649.3	2035	1936	1	0.642156
XM_011414651.3	2090	1991	9	5.61975
XM_011414652.3	1626	1527	9	7.32739
XM_011414655.3	1033	934	68	90.5124
XM_011414657.3	3264	3165	12.7621	5.01296
XM_011414658.3	3768	3669	0	0
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	45.5573	19.4364
XM_011414668.3	3608	3509	0	0
XM_011414669.3	3257	3158	14.0235	5.52064
XM_011414676.3	3297	3198	0	0
XM_011414680.3	1790	1691	4	2.94078
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	20	17.2789
XM_011414690.3	656	557	1	2.23198
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	5	2.78873
XM_011414698.3	2359	2260	0.000147235	8.09934e-05
XM_011414699.3	2353	2254	0.00236861	0.00130643
XM_011414700.3	2348	2249	0.0241185	0.0133323
XM_011414701.3	2331	2232	66.9734	37.3039
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	0	0
XM_011414710.3	1545	1446	6.95404	5.97881
XM_011414711.3	10982	10883	5	0.571173
XM_011414712.3	3930	3831	1	0.324514
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	31.4827	12.3314
XM_011414717.3	3533	3434	9.51728	3.44555
XM_011414719.3	5243	5144	0	0
XM_011414720.3	3656	3557	29	10.1358
XM_011414721.3	5093	4994	0	0
XM_011414722.3	5177	5078	0	0
XM_011414723.3	5085	4986	0	0
XM_011414724.3	5811	5712	5.68924	1.23826
XM_011414725.3	5070	4971	0	0
