target_id	length	eff_length	est_counts	tpm
XM_011413672.3	2083	1984	4.3045	1.99254
XM_011413673.3	2083	1984	0	0
XM_011413674.3	2009	1910	0	0
XM_011413675.3	1464	1365	1	0.672809
XM_011413676.3	4562	4463	0	0
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	33	7.68815
XM_011413680.3	2785	2686	5	1.70958
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	0.999998	0.533633
XM_011413683.3	2233	2134	0	0
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	0	0
XM_011413697.3	1818	1719	14	7.47957
XM_011413700.3	4553	4454	3.68127	0.759052
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	206	119.587
XM_011413705.3	3383	3284	11	3.0762
XM_011413706.3	4541	4442	60.7226	12.5544
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	9	13.7758
XM_011413713.3	723	624	3.34156	4.91801
XM_011413714.3	3472	3373	8	2.1782
XM_011413715.3	4558	4459	1.14745	0.236332
XM_011413717.3	3099	3000	0	0
XM_011413718.3	4729	4630	0	0
XM_011413719.3	4696	4597	0	0
XM_011413720.3	4665	4566	0	0
XM_011413721.3	4774	4675	17.8737	3.51122
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	2	1.28445
XM_011413731.3	1523	1424	1	0.644933
XM_011413732.3	4278	4179	243.487	53.5092
XM_011413733.3	2435	2336	51.293	20.1655
XM_011413734.3	3490	3391	16.3206	4.42009
XM_011413735.3	1477	1378	0	0
XM_011413737.3	2520	2421	14.7608	5.59939
XM_011413738.3	3181	3082	0	0
XM_011413741.3	2293	2194	8	3.34871
XM_011413745.3	3863	3764	0.0674659	0.0164611
XM_011413746.3	3839	3740	51.9325	12.7524
XM_011413747.3	6808	6709	3.69086	0.505236
XM_011413748.3	968	869	735	776.769
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	2	1.32237
XM_011413758.3	2034	1935	1	0.474617
XM_011413759.3	7204	7105	55	7.10924
XM_011413760.2	1093	994	0	0
XM_011413769.3	2933	2834	0	0
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	0	0
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	22	21.8427
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	1.47888	0.791017
XM_011413795.3	1103	1004	5.24086	4.79395
XM_011413797.3	1102	1003	14.7591	13.514
XM_011413798.3	5913	5814	9.83756	1.55395
XM_011413799.3	5434	5335	1.55197e-08	2.67161e-09
XM_011413800.3	5322	5223	58.1624	10.227
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	9	3.98144
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	8	4.83997
XM_011413809.3	3950	3851	0.0799239	0.0190602
XM_011413810.3	3926	3827	52.9201	12.6995
XM_011413814.3	4473	4374	77.3682	16.2446
XM_011413817.3	2358	2259	1	0.406545
XM_011413822.3	2095	1996	0	0
XM_011413823.3	1785	1686	0	0
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	0	0
XM_011413837.2	2457	2358	2.99828	1.16776
XM_011413838.3	1264	1165	13	10.2481
XM_011413839.3	2474	2375	0.00171944	0.000664886
XM_011413840.3	2940	2841	4.24393	1.3719
XM_011413849.3	3867	3768	14	3.41226
XM_011413850.3	1454	1355	16	10.8444
XM_011413859.3	1806	1707	7	3.76608
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	6	8.27373
XM_011413865.3	1284	1185	0	0
XM_011413866.3	1478	1379	0.977255	0.650831
XM_011413868.3	1895	1796	0	0
XM_011413890.3	675	576	0	0
XM_011413895.3	2779	2680	0	0
XM_011413899.3	2381	2282	0	0
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	12.3021	4.29585
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	6	1.30731
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	1	1.30638
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	7	9.11871
XM_011413927.3	2109	2010	0	0
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	49.9901	17.0733
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	8	5.49109
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	15.038	3.32308
XM_011413947.3	2434	2335	11.4928	4.52026
XM_011413948.3	3162	3063	4.71951	1.41506
XM_011413949.3	2223	2124	14.7496	6.37752
XM_011413950.3	1401	1302	3	2.11609
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	28	18.6204
XM_011413955.3	1190	1091	3	2.52535
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	245	463.926
XM_011413958.3	5029	4930	1	0.186285
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	4	3.58045
XM_011413967.3	2646	2547	5	1.80287
XM_011413968.3	1816	1717	0	0
XM_011413969.3	3213	3114	0	0
XM_011413970.3	3192	3093	0	0
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	7.91106e-07	2.40417e-07
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	9.8414	2.91085
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	1.80104	0.591576
XM_011413990.3	2888	2789	24.3576	8.02065
XM_011413991.3	2622	2523	1	0.364005
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	6	3.6252
XM_011413994.3	13498	13399	3.65091	0.250238
XM_011414000.3	1926	1827	103.664	52.109
XM_011414001.3	1731	1632	94	52.8971
XM_011414002.3	1343	1244	8	5.90601
XM_011414007.3	3220	3121	0	0
XM_011414010.3	1906	1807	18.3229	9.31237
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	2.08718e-05	8.9908e-06
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	0.999979	0.435244
XM_011414021.3	3015	2916	6	1.88968
XM_011414022.3	1884	1785	3	1.5435
XM_011414023.3	1647	1548	2	1.18654
XM_011414024.3	2888	2789	1	0.329288
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	2	1.12685
XM_011414028.3	2356	2257	2	0.81381
XM_011414031.3	1831	1732	5	2.65123
XM_011414033.3	1253	1154	1.80124e-05	1.43348e-05
XM_011414034.3	1244	1145	0.0614479	0.0492863
XM_011414036.3	1241	1142	0.938265	0.754543
XM_011414037.3	2800	2701	19	6.46031
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	3.87756e-05	8.55003e-06
XM_011414041.3	4210	4111	30	6.7019
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	7	7.47522
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	5	1.37072
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	9	8.00917
XM_011414082.3	1934	1835	18	9.00868
XM_011414093.3	2059	1960	1	0.468563
XM_011414106.3	2201	2102	14.4996	6.33504
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	6	5.83719
XM_011414111.3	2428	2329	66.9399	26.3961
XM_011414112.3	1193	1094	6	5.03684
XM_011414113.3	2734	2635	3.19576e-07	1.11383e-07
XM_011414114.3	2700	2601	0.231639	0.0817893
XM_011414115.3	2697	2598	0.76836	0.271613
XM_011414116.3	3528	3429	0	0
XM_011414117.3	3171	3072	27.9097	8.3437
XM_011414118.3	3098	2999	0	0
XM_011414120.2	2004	1905	1	0.482092
XM_011414124.3	1356	1257	10	7.30616
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	0	0
XM_011414128.3	3687	3588	57	14.5897
XM_011414129.3	2991	2892	0.00573637	0.00182164
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	0.837313	0.404511
XM_011414132.3	2816	2717	5	1.69007
XM_011414133.3	1755	1656	0	0
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	22	14.9331
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	12.281	3.82977
XM_011414145.3	2633	2534	5	1.81212
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	17	26.1079
XM_011414148.3	678	579	0	0
XM_011414149.3	2005	1906	20	9.63677
XM_011414150.3	1799	1700	2	1.08045
XM_011414151.3	2186	2087	3	1.32015
XM_011414152.3	3041	2942	15	4.68245
XM_011414153.3	1023	924	23	22.8602
XM_011414154.3	875	776	19	22.4862
XM_011414155.3	575	476	0	0
XM_011414156.3	1538	1439	112	71.4795
XM_011414157.3	615	516	2277	4052.64
XM_011414159.3	2129	2030	11.8031	5.3398
XM_011414160.3	1785	1686	13.1686	7.17312
XM_011414161.3	1795	1696	0.0282553	0.0153003
XM_011414164.3	902	803	13.9573	15.9629
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	1.0427	0.711968
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	2	0.94484
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	27.0601	29.2028
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	13	9.01056
XM_011414188.3	2196	2097	45.5713	19.958
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	22	6.84897
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	1	0.362711
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	2	0.724564
XM_011414211.3	2257	2158	2	0.851144
XM_011414212.3	7851	7752	1.5752	0.186615
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	5	5.31472
XM_011414222.2	7744	7645	0.0371018	0.00445699
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	63.825	10.4151
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	0.374892	0.0451356
XM_011414231.3	2098	1999	6	2.75653
XM_011414232.3	5181	5082	2.98041	0.5386
XM_011414233.3	2095	1996	14.57	6.70383
XM_011414238.3	1086	987	6.45987	6.01078
XM_011414239.2	7727	7628	0.374892	0.0451356
XM_011414244.3	1423	1324	30.4443	21.1175
XM_011414248.3	3683	3584	75	19.2184
XM_011414250.3	2458	2359	4	1.55724
XM_011414253.3	3892	3793	1.50262	0.363825
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	3.52146	0.417513
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	7	2.83078
XM_011414260.3	3650	3551	4	1.03451
XM_011414261.3	2538	2439	6	2.25925
XM_011414263.3	7824	7725	59.1165	7.02804
XM_011414269.2	2106	2007	4	1.83036
XM_011414270.3	2145	2046	0	0
XM_011414271.3	1339	1240	12.2744	9.09086
XM_011414273.3	677	578	107	170.012
XM_011414274.3	1699	1600	2.88711	1.65717
XM_011414275.3	2147	2048	1.06805e-07	4.78948e-08
XM_011414276.3	2341	2242	2	0.819255
XM_011414277.2	1072	973	73	68.9024
XM_011414280.3	1717	1618	2.58491e-05	1.46721e-05
XM_011414282.3	2022	1923	1.17216	0.559799
XM_011414284.3	1793	1694	5	2.7107
XM_011414285.3	1473	1374	45.1508	30.1789
XM_011414286.3	1526	1427	53.8492	34.6561
XM_011414287.3	1491	1392	6.04944e-05	3.99117e-05
XM_011414290.3	2440	2341	3.02748	1.18769
XM_011414295.3	2515	2416	2	0.760252
XM_011414313.3	1395	1296	6	4.25178
XM_011414314.3	4844	4745	23	4.4516
XM_011414316.3	1956	1857	5	2.47276
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	351	126.961
XM_011414324.3	1230	1131	2	1.62402
XM_011414325.3	935	836	112	123.037
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	2	2.2817
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	4	2.89711
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	0.00324418	0.00113761
XM_011414344.3	2695	2596	30.9968	10.9657
XM_011414346.3	1138	1039	7	6.18738
XM_011414352.3	3253	3154	25	7.27952
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	3.99624	2.05838
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	1.04523	0.543864
XM_011414381.3	1858	1759	35.9548	18.7722
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	26	10.1608
XM_011414388.3	3246	3147	2.10208	0.613448
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	0	0
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	2.46446	0.481762
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	59.8519	11.6802
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	22	5.8751
XM_011414437.3	1997	1898	1	0.48387
XM_011414451.3	1484	1385	6	3.97856
XM_011414452.3	1949	1850	0	0
XM_011414454.3	1530	1431	2	1.28356
XM_011414455.3	1362	1263	8	5.81716
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	0	0
XM_011414463.3	4538	4439	5	1.03445
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	19	7.77945
XM_011414466.3	5485	5386	2.15787e-07	3.67946e-08
XM_011414467.3	5329	5230	5.88344e-06	1.03313e-06
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	7.22286	3.55486
XM_011414478.3	3354	3255	309.312	87.2711
XM_011414479.3	3313	3214	170.688	48.7732
XM_011414480.3	3751	3652	11	2.76622
XM_011414481.3	1706	1607	32	18.2877
XM_011414482.3	2158	2059	184	82.0703
XM_011414483.3	3426	3327	102	28.1561
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	0	0
XM_011414491.3	2693	2594	11	3.89446
XM_011414492.3	2500	2401	0	0
XM_011414494.3	699	600	0	0
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	13	5.241
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0.00455695	0.00407104
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	0	0
XM_011414513.3	1745	1646	0	0
XM_011414515.3	1157	1058	1	0.868038
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	3	1.94162
XM_011414519.3	1320	1221	8.47827	6.377
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	90.6176	98.3709
XM_011414524.3	759	660	2	2.78298
XM_011414525.3	1497	1398	13	8.54006
XM_011414526.3	1164	1065	5	4.31166
XM_011414529.3	963	864	2	2.12589
XM_011414531.3	2120	2021	0	0
XM_011414532.3	2104	2005	0	0
XM_011414533.3	1853	1754	2	1.04719
XM_011414534.3	1680	1581	15	8.71332
XM_011414535.3	771	672	20	27.3329
XM_011414541.3	4998	4899	17	3.18688
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	0	0
XM_011414563.3	3259	3160	0	0
XM_011414564.3	3250	3151	0	0
XM_011414565.3	3241	3142	0	0
XM_011414566.3	3232	3133	0	0
XM_011414567.3	3226	3127	0	0
XM_011414568.3	3785	3686	4	0.996619
XM_011414570.3	4538	4439	0.00938129	0.00194089
XM_011414571.3	4499	4400	89.9906	18.7832
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	7	9.53812
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	0	0
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	15.8335	5.8049
XM_011414590.3	5340	5241	107.166	18.7789
XM_011414591.3	5329	5230	0	0
XM_011414594.3	972	873	8	8.41589
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	0	0
XM_011414614.3	3988	3889	0.00144377	0.000340946
XM_011414615.3	3929	3830	97.4813	23.3748
XM_011414616.3	3895	3796	27.0278	6.53896
XM_011414618.3	2021	1922	8	3.82262
XM_011414619.3	1349	1250	2	1.46942
XM_011414621.3	1129	1030	30.7455	27.4138
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	5.25447	1.86245
XM_011414624.3	1815	1716	18	9.6334
XM_011414641.3	2221	2122	0	0
XM_011414644.3	2249	2150	0	0
XM_011414646.3	2617	2518	11	4.01201
XM_011414648.3	1251	1152	15	11.9581
XM_011414649.3	2035	1936	2.30463	1.09325
XM_011414651.3	2090	1991	15	6.91902
XM_011414652.3	1626	1527	25	15.0358
XM_011414655.3	1033	934	98	96.3615
XM_011414657.3	3264	3165	10.2097	2.96253
XM_011414658.3	3768	3669	28.0002	7.00871
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	5.24716	1.65371
XM_011414668.3	3608	3509	0	0
XM_011414669.3	3257	3158	31.2244	9.08045
XM_011414676.3	3297	3198	3.0417	0.873498
XM_011414680.3	1790	1691	1	0.543101
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	53	33.8251
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	2	0.824033
XM_011414698.3	2359	2260	0	0
XM_011414699.3	2353	2254	0	0
XM_011414700.3	2348	2249	65.8721	26.899
XM_011414701.3	2331	2232	26.1279	10.7507
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	1	1.01367
XM_011414707.3	1831	1732	0	0
XM_011414710.3	1545	1446	11.5967	7.36533
XM_011414711.3	10982	10883	9	0.759484
XM_011414712.3	3930	3831	2	0.479449
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	15.1692	4.38916
XM_011414717.3	3533	3434	52.8308	14.129
XM_011414719.3	5243	5144	4.08822e-05	7.29891e-06
XM_011414720.3	3656	3557	0.0150942	0.00389717
XM_011414721.3	5093	4994	0	0
XM_011414722.3	5177	5078	27.4486	4.96423
XM_011414723.3	5085	4986	0	0
